run_id,polymer_id,reference_polymer_id,objective_loglinear_main,objective_loglinear_main_exp,abs0_vs_solvent_control,fog_vs_solvent_control,fog_sem,fog,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,t50_min,solvent_group,solvent_control_polymer_id,use_for_bo,rank_objective_loglinear_main
260216-1,PMBTA-4,GOX,0.5935475408092197,1.8103995029946298,1.2773412947831553,1.4173185431243478,,1.4173185431243478,27.09666666666666,21.213333333333328,21.213333333333328,1.2773412947831553,12.407674608811318,PBS,GOx,True,1
260216-1,PMBTA-6,GOX,0.5634664062302251,1.7567515725379956,1.2719987429289756,1.381095368453589,,1.381095368453589,26.98333333333333,21.213333333333328,21.213333333333328,1.2719987429289756,12.090564974711596,PBS,GOx,True,2
260216-1,PMBTA-11,GOX,0.5056826858209627,1.6581171071963707,1.4435889377749844,1.1486075182538045,,1.1486075182538045,30.623333333333328,21.213333333333328,21.213333333333328,1.4435889377749844,10.055289552842009,PBS,GOx,True,3
260216-1,PMTAC,GOX,0.4342772368400014,1.543846820005556,0.7016027655562542,2.2004571472598777,,2.2004571472598777,14.883333333333336,21.213333333333328,21.213333333333328,0.7016027655562542,19.26352858803908,PBS,GOx,True,4
260216-1,PMBTA-3,GOX,0.401175697193853,1.4935796632038993,1.2027027027027026,1.2418527536751522,,1.2418527536751522,25.513333333333325,21.213333333333328,21.213333333333328,1.2027027027027026,10.871589138805012,PBS,GOx,True,5
260216-1,PMBTA-2,GOX,0.34782683027029776,1.4159870224177278,1.3114393463230676,1.0797197951912794,,1.0797197951912794,27.82,21.213333333333328,21.213333333333328,1.3114393463230676,9.452223674357466,PBS,GOx,True,6
260216-1,PMBTA-5,GOX,0.35916089074539614,1.4321271990493079,0.9924575738529227,1.4430110029686187,,1.4430110029686187,21.053333333333327,21.213333333333328,21.213333333333328,0.9924575738529227,12.632594887455902,PBS,GOx,True,7
260216-1,PMBTA-1,GOX,0.3336527506525619,1.3960582790685436,1.4152108699488262,0.9864666168929476,,1.2919938946931626,26.733333333333327,21.213333333333328,21.213333333333328,1.2602137020741673,11.310541246843163,ETOH,GOx with EtOH,True,8
260216-1,PMBTA-9,GOX,0.3092913379281066,1.3624592487424312,1.405876807039598,0.9691170961212507,,0.9691170961212507,29.82333333333333,21.213333333333328,21.213333333333328,1.405876807039598,8.483971119154148,PBS,GOx,True,9
260216-1,PMBTA-7,GOX,0.2797556650091083,1.3228065649187266,1.3054682589566309,1.0132812926267185,,1.0132812926267185,27.693333333333324,21.213333333333328,21.213333333333328,1.3054682589566309,8.870599080989379,PBS,GOx,True,10
260216-1,PMBTA-8,GOX,0.2508007550718961,1.285054018326625,1.3199245757385296,0.9735814015036475,,0.9735814015036475,28.0,21.213333333333328,21.213333333333328,1.3199245757385296,8.523053122848983,PBS,GOx,True,11
260216-1,PMBTA-10,GOX,0.24949140794050811,1.2833725375952625,0.7750890425309033,1.6557743267852916,,1.6557743267852916,16.442222222222224,21.213333333333328,21.213333333333328,0.7750890425309033,14.495195291164034,PBS,GOx,True,12
260216-1,PMPC,GOX,0.21241769102292446,1.236664320800882,1.179107111346391,1.048814233160521,,1.3736517411797393,22.273333333333326,21.213333333333328,21.213333333333328,1.049968573224387,12.025401003230913,ETOH,GOx with EtOH,True,13
260216-1,GOx with DMSO,GOX,0.06387192288919655,1.0659558654708037,1.0377121307353865,1.027217311910387,,1.027217311910387,22.01333333333333,21.213333333333328,21.213333333333328,1.0377121307353865,8.99259959629535,PBS,GOx,False,14
260216-1,GOx,GOX,0.0,1.0,1.0,1.0,,1.0,21.213333333333328,21.213333333333328,21.213333333333328,1.0,8.754330259067764,PBS,GOx,True,15
260216-1,GOx with EtOH,GOX,0.0,1.0,1.0,1.0,,1.3097188212638433,18.89,21.213333333333328,21.213333333333328,0.8904776869893152,11.465711107860628,ETOH,GOx with EtOH,False,16
