plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,use_for_bo,include_in_all_polymers,all_polymers_pair,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,baseline_abs_activity,REA_percent,run_id
plate1,B5,B,5,20.0,GOx with EtOH,,1-plate3.csv,True,True,True,ok,5.692857142857144,5.692857142857144,855.0928571428569,0.9994679999244745,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1028.0,1.0,0,7,7,14.45535,9.028229536926295,113.86507130720048,0,,0,29.37666666666666,19.37883970109093,260211-2
plate1,B6,B,6,40.0,GOx with EtOH,,1-plate3.csv,True,True,True,ok,0.36649350649350665,0.36649350649350665,540.4720346320347,0.9952214625487175,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,197.5,1.0,0,20,19,3.891825,4.613291365751189,42.811083094856286,0,,0,29.37666666666666,1.247566684988676,260211-2
plate1,B7,B,7,60.0,GOx with EtOH,,1-plate3.csv,True,True,True,ok,0.1523809523809509,0.1523809523809509,440.3238095238097,0.9955924293492353,6,6.0,156.0,initial_positive,initial_positive,,18.5,1.0,0,5,3,2.2239,0.519462481649312,35.61373660947798,0,,0,29.37666666666666,0.518714237084821,260211-2
plate1,C1,C,1,0.0,GOx with DMSO,,1-plate3.csv,True,True,True,ok,30.563333333333325,30.563333333333325,678.0199999999999,0.9982880193115848,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2747.0,1.0,0,5,5,212.938425,42.45203175349792,64.70832811844372,0,,0,30.563333333333325,100.0,260211-2
plate1,C2,C,2,5.0,GOx with DMSO,,1-plate3.csv,True,True,True,ok,30.07333333333333,30.07333333333333,886.2599999999998,0.9986685970185878,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2711.0,1.0,0,5,5,211.27049999999997,36.830014933475226,73.60844150882673,0,,0,30.563333333333325,98.39677173083217,260211-2
plate1,C3,C,3,10.0,GOx with DMSO,,1-plate3.csv,True,True,True,ok,22.346666666666664,22.346666666666664,1180.8199999999995,0.9981060163583831,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2014.0,1.0,0,5,5,143.997525,32.65042113051536,61.683737307683195,0,,0,30.563333333333325,73.11593412585889,260211-2
plate1,C4,C,4,15.0,GOx with DMSO,,1-plate3.csv,True,True,True,ok,13.279047619047613,13.279047619047613,1082.5638095238096,0.9989366174970499,6,6.0,156.0,initial_positive,initial_positive,,1594.0,1.0,0,5,5,73.944675,22.19766897528894,71.8093418626259,0,,0,30.563333333333325,43.44764189894519,260211-2
plate1,C5,C,5,20.0,GOx with DMSO,,1-plate3.csv,True,True,True,ok,6.228571428571432,6.228571428571432,869.6285714285714,0.999696541783937,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1119.0,1.0,0,7,7,16.123275,7.459413994601581,150.01178387600908,0,,0,30.563333333333325,20.37922814452427,260211-2
plate1,C6,C,6,40.0,GOx with DMSO,,1-plate3.csv,True,True,True,ok,0.4216017316017316,0.4216017316017316,471.7517748917751,0.9975508003737725,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,126.0,1.0,0,11,11,2.7798749999999997,3.9795148525339696,31.662150957857943,0,,0,30.563333333333325,1.3794363559877796,260211-2
plate1,C7,C,7,60.0,GOx with DMSO,,1-plate3.csv,True,True,True,ok,0.11432900432900409,0.11432900432900409,389.9200865800868,0.9708973146633283,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,65.5,1.0,0,16,9,2.2239,3.5957813299059946,18.215790669810882,0,,0,30.563333333333325,0.3740724320940259,260211-2
plate1,D1,D,1,0.0,PMBTA-1,,1-plate3.csv,True,True,False,ok,30.59666666666666,30.59666666666666,789.8199999999993,0.998947935967248,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2752.0,1.0,0,5,5,303.006375,33.304279004356125,82.6320245407493,0,,0,30.59666666666666,100.0,260211-2
plate1,D2,D,2,5.0,PMBTA-1,,1-plate3.csv,True,True,False,ok,28.093333333333327,28.093333333333327,878.2399999999996,0.9989236611720922,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2533.0,1.0,0,5,5,271.31579999999997,30.93056740507675,81.89309839767658,0,,0,30.59666666666666,91.81828085848132,260211-2
plate1,D3,D,3,10.0,PMBTA-1,,1-plate3.csv,True,True,False,ok,21.53666666666666,21.53666666666666,1097.3799999999992,0.9994183699010853,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1934.0,1.0,0,5,5,149.557275,17.426273267684106,110.98184736872953,0,,0,30.59666666666666,70.38893125612812,260211-2
plate1,D4,D,4,15.0,PMBTA-1,,1-plate3.csv,True,True,False,ok,11.479047619047615,11.479047619047615,852.6971428571434,0.9992907038671793,6,6.0,156.0,initial_positive,initial_positive,,1378.5,1.0,0,5,5,61.15724999999999,15.668895484822327,87.9768456771695,0,,0,30.59666666666666,37.51731436664435,260211-2
plate1,D5,D,5,20.0,PMBTA-1,,1-plate3.csv,True,True,False,ok,5.449523809523805,5.449523809523805,773.2552380952384,0.9992593034188547,6,6.0,156.0,initial_positive,initial_positive,,654.0,1.0,0,5,5,12.231449999999999,7.601587135863613,86.03466464449247,0,,0,30.59666666666666,17.810841517127596,260211-2
plate1,D6,D,6,40.0,PMBTA-1,,1-plate3.csv,True,True,False,ok,0.30857142857142833,0.30857142857142833,322.33904761904773,0.9982919972854082,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,176.0,1.0,0,20,20,2.2239,2.318612455504548,75.90746766760775,0,,0,30.59666666666666,1.0085132211725516,260211-2
plate1,D7,D,7,60.0,PMBTA-1,,1-plate3.csv,True,True,False,ok,0.11493506493506514,0.11493506493506514,331.44891774891767,0.9891545137410929,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,13.5,1.0,0,4,2,3.3358499999999998,2.2239675685656417,6.070232403928811,0,,0,30.59666666666666,0.3756457073811913,260211-2
plate1,E1,E,1,0.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,31.069999999999993,31.069999999999993,741.6799999999994,0.998648553198232,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2794.0,1.0,0,5,4,355.26802499999997,38.33634046176033,72.88123921966108,0,,0,31.069999999999993,99.99999999999999,260211-2
plate1,E2,E,2,5.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,26.773333333333326,26.773333333333326,845.0599999999997,0.9982107628411296,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2404.0,1.0,0,5,5,225.169875,38.019074160215965,63.23141878387816,0,,0,31.069999999999993,86.17101169402424,260211-2
plate1,E3,E,3,10.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,22.433333333333334,22.433333333333334,1158.899999999999,0.9994840706253911,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2023.0,1.0,0,5,5,153.4491,17.095320997278698,118.33647349013869,0,,0,31.069999999999993,72.20255337410151,260211-2
plate1,E4,E,4,15.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,11.003809523809519,11.003809523809519,800.6914285714288,0.9994959353781429,6,6.0,156.0,initial_positive,initial_positive,,1314.5,1.0,0,5,5,52.261649999999996,12.660775572422038,103.82460319912526,0,,0,31.069999999999993,35.41618771744294,260211-2
plate1,E5,E,5,20.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,5.813333333333331,5.813333333333331,585.4533333333337,0.9996759580398216,6,6.0,156.0,initial_positive,initial_positive,,694.5,1.0,0,5,5,16.123275,5.362420680584098,129.512405193138,0,,0,31.069999999999993,18.710438794120797,260211-2
plate1,E6,E,6,40.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,0.4425541125541126,0.4425541125541126,302.43558441558463,0.9992810531384448,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,56.5,1.0,0,5,5,2.2239,1.9297174725356907,29.278897457319744,0,,0,31.069999999999993,1.4243775750051906,260211-2
plate1,E7,E,7,60.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,0.12408521303258177,0.12408521303258177,258.7186466165412,0.987170616432296,20,36.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,65.5,1.0,0,16,8,2.2239,2.44705592636681,26.766858613330637,0,,0,31.069999999999993,0.39937307059086513,260211-2
plate1,F1,F,1,0.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,32.56999999999999,32.56999999999999,1015.1799999999993,0.9983601879989549,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2930.0,1.0,0,5,4,463.68314999999996,44.27386362178034,66.17899953412994,0,,0,32.56999999999999,100.0,260211-2
plate1,F2,F,2,5.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,31.249999999999996,31.249999999999996,1038.999999999999,0.9992397464252478,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2807.0,1.0,0,5,5,304.11832499999997,28.911502901094597,97.08938375160115,0,,0,32.56999999999999,95.9471906662573,260211-2
plate1,F3,F,3,10.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,21.776666666666664,21.776666666666664,1206.6399999999992,0.9984334359407917,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1957.0,1.0,0,5,5,159.00885,28.93224844356219,67.64078511967122,0,,0,32.56999999999999,66.86111963975029,260211-2
plate1,F4,F,4,15.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,13.737142857142851,13.737142857142851,976.2914285714293,0.9990011322396353,6,6.0,156.0,initial_positive,initial_positive,,1646.5,1.0,0,5,5,75.6126,22.25522945501206,73.98261174202905,0,,0,32.56999999999999,42.177288477564794,260211-2
plate1,F5,F,5,20.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,7.293888888888889,7.293888888888889,632.6366666666673,0.9998844542299764,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1530.0,1.0,0,8,8,21.12705,6.073469933821721,251.91529993085817,0,,0,32.56999999999999,22.394500733462973,260211-2
plate1,F6,F,6,40.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,0.6596536796536796,0.6596536796536796,309.9554978354979,0.9994459953186914,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,84.5,1.0,0,5,5,2.7798749999999997,1.7274625854492578,48.91567592358322,0,,0,32.56999999999999,2.025341356013754,260211-2
plate1,F7,F,7,60.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,0.16233766233766236,0.16233766233766236,259.75324675324686,0.9979151113974857,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,36.0,1.0,0,8,7,1.6679249999999999,1.3418708149261689,26.828215950097942,0,,0,32.56999999999999,0.49842696450003804,260211-2
plate1,G1,G,1,0.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,32.773333333333326,32.773333333333326,1048.0599999999986,0.9990587364728765,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2946.0,1.0,0,5,4,363.60765,33.740924705763355,87.31236697542852,0,,0,32.773333333333326,100.0,260211-2
plate1,G2,G,2,5.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,28.939999999999994,28.939999999999994,1140.559999999999,0.9982892023579489,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2598.0,1.0,0,5,5,298.0026,40.183329876952705,64.65367623727042,0,,0,32.773333333333326,88.30349877949553,260211-2
plate1,G3,G,3,10.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,23.029999999999998,23.029999999999998,1344.2199999999987,0.9991181004267482,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2070.0,1.0,0,5,5,200.151,22.949400863639227,90.19843316605248,0,,0,32.773333333333326,70.27054515866558,260211-2
plate1,G4,G,4,15.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,15.761904761904756,15.761904761904756,1215.2857142857156,0.9988530252425615,6,6.0,156.0,initial_positive,initial_positive,,1889.5,1.0,0,5,5,98.96355,27.365254299149917,69.04741243565302,0,,0,32.773333333333326,48.09368824828547,260211-2
plate1,G5,G,5,20.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,8.669523809523804,8.669523809523804,750.2685714285723,0.9996036549489179,6,6.0,156.0,initial_positive,initial_positive,,1037.5,1.0,0,5,5,31.1346,8.84469170907453,117.30199696337885,0,,0,32.773333333333326,26.452981518075077,260211-2
plate1,G6,G,6,40.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,0.7896103896103898,0.7896103896103898,319.1887445887448,0.9997074675190888,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,448.0,1.0,0,20,20,2.2239,2.4536940123675803,182.58185321467212,0,,0,32.773333333333326,2.4093075354263322,260211-2
plate1,G7,G,7,60.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,0.20064935064935077,0.20064935064935077,249.0298701298702,0.996113745789872,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,110.5,1.0,0,19,16,2.7798749999999997,2.298332183794949,48.07834166839063,0,,0,32.773333333333326,0.6122335760252772,260211-2
plate1,H1,H,1,0.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,30.349999999999987,30.349999999999987,1210.3999999999999,0.9986552652725057,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2734.0,1.0,0,5,4,383.066775,37.35471857744342,73.19021810676544,0,,0,30.349999999999987,100.0,260211-2
plate1,H2,H,2,5.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,28.28333333333333,28.28333333333333,1361.7999999999986,0.9984601890640417,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2546.0,1.0,0,5,5,298.0026,37.254194394725545,68.3412979763802,0,,0,30.349999999999987,93.19055464030755,260211-2
plate1,H3,H,3,10.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,21.779999999999987,21.779999999999987,1424.2199999999998,0.9989516579640207,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1968.0,1.0,0,5,5,175.13212499999997,23.665375551636615,83.15946627197374,0,,0,30.349999999999987,71.7627677100494,260211-2
plate1,H4,H,4,15.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,15.35523809523809,15.35523809523809,1251.3923809523822,0.9991467629909062,6,6.0,156.0,initial_positive,initial_positive,,1839.0,1.0,0,5,5,82.84027499999999,22.99012900672889,79.99085170255768,0,,0,30.349999999999987,50.59386522318977,260211-2
plate1,H5,H,5,20.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,8.271428571428567,8.271428571428567,767.5142857142863,0.9998653223379274,6,6.0,156.0,initial_positive,initial_positive,,990.5,1.0,0,5,5,27.79875,4.9183814604477405,201.38738891343115,0,,0,30.349999999999987,27.253471405036475,260211-2
plate1,H6,H,6,40.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,0.5954978354978355,0.5954978354978355,315.34909090909093,0.9995237423653467,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,339.0,1.0,0,20,20,3.891825,2.3613565904864013,143.56154481946663,0,,0,30.349999999999987,1.96210159966338,260211-2
plate1,H7,H,7,60.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,0.1747619047619047,0.1747619047619047,272.0942857142858,0.9950294832704267,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,98.0,1.0,0,20,15,2.2239,2.243812353462516,43.67566648286281,0,,0,30.349999999999987,0.5758217619832118,260211-2
plate2,A1,A,1,0.0,PMPC,,2-plate4.csv,True,True,False,ok,35.75666666666666,35.75666666666666,363.1599999999991,0.9997247094629667,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,3211.0,1.0,0,5,5,344.14852499999995,19.90163309881882,161.34354321859217,0,,0,35.75666666666666,100.0,260211-2
plate2,A2,A,2,5.0,PMPC,,2-plate4.csv,True,True,False,ok,29.98333333333332,29.98333333333332,834.5999999999998,0.9989329162615821,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2696.0,1.0,0,5,5,221.27805,32.869058398439044,82.02242873279118,0,,0,35.75666666666666,83.85382679220656,260211-2
plate2,A3,A,3,10.0,PMPC,,2-plate4.csv,True,True,False,ok,20.211428571428563,20.211428571428563,825.8742857142862,0.9986548934886011,6,6.0,156.0,initial_positive,initial_positive,,2427.5,1.0,0,5,5,129.542175,38.00426041279854,63.87441759509775,0,,0,35.75666666666666,56.52492375714151,260211-2
plate2,A4,A,4,15.0,PMPC,,2-plate4.csv,True,True,False,ok,16.47333333333333,16.47333333333333,837.826666666668,0.9989645637880991,6,6.0,156.0,initial_positive,initial_positive,,1977.0,1.0,0,5,5,106.74719999999999,27.17269871682889,72.75685130146864,0,,0,35.75666666666666,46.07066281346136,260211-2
plate2,A5,A,5,20.0,PMPC,,2-plate4.csv,True,True,False,ok,6.9123015873015925,6.9123015873015925,682.1095238095232,0.9994968678162047,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1249.5,1.0,0,7,7,19.459125,10.660410181512518,117.20937362867978,0,,0,35.75666666666666,19.331504392565286,260211-2
plate2,A6,A,6,40.0,PMPC,,2-plate4.csv,True,True,False,ok,0.4055411255411255,0.4055411255411255,362.2377489177491,0.9984635059724271,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,51.5,1.0,0,5,5,3.3358499999999998,1.184556711675136,43.47617931025692,0,,0,35.75666666666666,1.1341692706473168,260211-2
plate2,A7,A,7,60.0,PMPC,,2-plate4.csv,True,True,False,ok,0.2523809523809517,0.2523809523809517,324.39047619047625,0.9789048161141185,6,6.0,156.0,initial_positive,initial_positive,,31.0,1.0,0,5,4,2.2239,1.8982029931423565,16.331235443194146,0,,0,35.75666666666666,0.7058290828217164,260211-2
plate2,B1,B,1,0.0,PMTAC,,2-plate4.csv,True,True,False,ok,21.933333333333326,21.933333333333326,519.4000000000003,1.0,2,6.0,36.0,initial_positive_promote_long_ext_col1_consensus_t3,initial_positive_promote_long_ext_col1_consensus_t3,,658.0,1.0,0,1,1,183.47175,1.6077746776921858e-13,566861451286217.6,0,,0,21.933333333333326,100.0,260211-2
plate2,B2,B,2,5.0,PMTAC,,2-plate4.csv,True,True,False,ok,14.071804511278197,14.071804511278197,1370.0548872180457,0.9751856804088949,20,6.0,576.0,initial_positive_tangent_post_broad_overfit_ext_neighbor_recheck_right,initial_positive_tangent_post_broad_overfit_ext_neighbor_recheck_right,,7808.0,1.0,0,19,19,0.0,388.30626772741,20.1078392210789,0,20,1,21.933333333333326,64.15716342528056,260211-2
plate2,B3,B,3,10.0,PMTAC,,2-plate4.csv,True,True,False,ok,9.58978354978355,9.58978354978355,691.1929004329013,0.9934562884666027,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,1179.0,1.0,0,5,5,40.030199999999994,16.6388339029751,70.8583309909187,0,,0,21.933333333333326,43.72241740022897,260211-2
plate2,B4,B,4,15.0,PMTAC,,2-plate4.csv,True,True,False,ok,7.530137081622715,7.530137081622715,1436.511613666413,0.9647109162552456,20,6.0,606.0,initial_positive_post_tangent_under_post_broad_overfit_ext_neighbor_recheck_right,initial_positive_post_tangent_under_post_broad_overfit_ext_neighbor_recheck_right,,4707.0,1.0,0,18,18,0.0,258.9758283457854,18.1754414304457,0,3,1,21.933333333333326,34.33193198308229,260211-2
plate2,B5,B,5,20.0,PMTAC,,2-plate4.csv,True,True,False,ok,5.93641025641026,5.93641025641026,642.5639560439569,0.9977610641654915,14,216.0,606.0,initial_positive_early_steep_delayed_steep,initial_positive_early_steep_delayed_steep,,2102.5,1.0,0,13,13,33.914474999999996,34.00786685238135,61.82393059600896,0,,0,21.933333333333326,27.065700257189643,260211-2
plate2,B6,B,6,40.0,PMTAC,,2-plate4.csv,True,True,False,ok,0.7082417582417588,0.7082417582417588,330.3659340659339,0.9976953252391609,13,246.0,606.0,initial_positive_delayed_steep_ext,initial_positive_delayed_steep_ext,,174.0,1.0,0,9,9,6.6716999999999995,3.268397809695817,53.23709356424412,0,,0,21.933333333333326,3.2290657670596916,260211-2
plate2,B7,B,7,60.0,PMTAC,,2-plate4.csv,True,True,False,ok,0.23560371517027862,0.23560371517027862,372.02531819745434,0.9923390286832093,18,96.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,114.5,1.0,0,17,13,3.3358499999999998,3.2220027682288177,35.53690304956094,0,,0,21.933333333333326,1.074181072204918,260211-2
plate2,C1,C,1,0.0,PMBTA-6,,2-plate4.csv,True,True,False,ok,32.63999999999999,32.63999999999999,485.85999999999973,0.9998110976088144,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2934.0,1.0,0,5,5,371.947275,15.048255712872516,194.97276335422816,0,,0,32.63999999999999,100.0,260211-2
plate2,C2,C,2,5.0,PMBTA-6,,2-plate4.csv,True,True,False,ok,29.626666666666665,29.626666666666665,963.0399999999996,0.9992914081466812,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2662.0,1.0,0,5,5,325.24537499999997,26.461292485439916,100.59977234538489,0,,0,32.63999999999999,90.76797385620917,260211-2
plate2,C3,C,3,10.0,PMBTA-6,,2-plate4.csv,True,True,False,ok,22.459999999999997,22.459999999999997,934.0399999999992,0.9991959008019424,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2016.0,1.0,0,5,5,151.781175,21.37054047047006,94.33547096226351,0,,0,32.63999999999999,68.81127450980392,260211-2
plate2,C4,C,4,15.0,PMBTA-6,,2-plate4.csv,True,True,False,ok,15.396190476190469,15.396190476190469,835.9085714285718,0.9994801654059493,6,6.0,156.0,initial_positive,initial_positive,,1847.0,1.0,0,5,5,89.511975,17.989679581042367,102.66997762129556,0,,0,32.63999999999999,47.16970121381885,260211-2
plate2,C5,C,5,20.0,PMBTA-6,,2-plate4.csv,True,True,False,ok,6.657142857142853,6.657142857142853,592.7714285714292,0.9998272917504799,6,6.0,156.0,initial_positive,initial_positive,,796.5,1.0,0,5,5,15.011325,4.482771251718973,177.68026858260828,0,,0,32.63999999999999,20.395658263305315,260211-2
plate2,C6,C,6,40.0,PMBTA-6,,2-plate4.csv,True,True,False,ok,0.4666233766233768,0.4666233766233768,307.92753246753256,0.9996403726310485,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,265.5,1.0,0,20,20,1.6679249999999999,1.607784864553236,165.13403369648637,0,,0,32.63999999999999,1.4296059332824047,260211-2
plate2,C7,C,7,60.0,PMBTA-6,,2-plate4.csv,True,True,False,ok,0.17666666666666506,0.17666666666666506,297.34000000000015,0.9960992907801418,5,6.0,126.0,initial_positive_promote_long_ext_tangent,initial_positive_promote_long_ext_tangent,,21.0,1.0,0,8,6,1.6679249999999999,0.4690415759823429,44.77215043458274,0,,0,32.63999999999999,0.5412581699346357,260211-2
plate2,D1,D,1,0.0,PMBTA-7,,2-plate4.csv,True,True,False,ok,31.069999999999993,31.069999999999993,684.6799999999995,0.999498715064772,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2790.0,1.0,0,5,5,326.9133,23.33827328659945,119.54611918962593,0,,0,31.069999999999993,99.99999999999999,260211-2
plate2,D2,D,2,5.0,PMBTA-7,,2-plate4.csv,True,True,False,ok,26.82666666666666,26.82666666666666,1066.3399999999992,0.9988052636497348,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2407.0,1.0,0,5,5,237.40132499999999,31.11992930583242,77.34593405868723,0,,0,31.069999999999993,86.34266709580517,260211-2
