plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,use_for_bo,include_in_all_polymers,all_polymers_pair,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,baseline_abs_activity,REA_percent,run_id
plate1,B4,B,4,15.0,GOx with EtOH,,1-plate1.csv,True,True,True,ok,9.497142857142851,9.497142857142851,543.3980952380957,0.9998587365454,6,6.0,156.0,initial_positive,initial_positive,,1141.5,1.0,0,5,5,39.474225,5.783666108169941,197.36616510198138,0,,0,28.109999999999996,33.785638054581476,260211-1
plate1,B5,B,5,20.0,GOx with EtOH,,1-plate1.csv,True,True,True,ok,4.118181818181818,4.118181818181818,499.2649350649355,0.9992363409294704,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,922.0,1.0,0,8,8,8.339624999999998,6.896635429462204,133.6883773877784,0,,0,28.109999999999996,14.650237702532262,260211-1
plate1,B6,B,6,40.0,GOx with EtOH,,1-plate1.csv,True,True,True,ok,0.2856277056277056,0.2856277056277056,293.0741125541126,0.9981622922310592,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,162.0,1.0,0,20,19,2.7798749999999997,2.226357726893259,72.76458677015394,0,,0,28.109999999999996,1.0161070993514965,260211-1
plate1,B7,B,7,60.0,GOx with EtOH,,1-plate1.csv,True,True,True,ok,0.12833333333333322,0.12833333333333322,275.27444444444444,0.9792206997797896,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,26.5,1.0,0,7,4,2.7798749999999997,1.4480723670614344,18.300190379130022,0,,0,28.109999999999996,0.45653978418119256,260211-1
plate1,C1,C,1,0.0,GOx with DMSO,,1-plate1.csv,True,True,True,ok,31.076666666666657,31.076666666666657,639.8399999999997,0.9985652414148535,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2790.0,1.0,0,5,5,212.38245,39.51044165787062,70.61424481556386,0,,0,31.076666666666657,100.0,260211-1
plate1,C2,C,2,5.0,GOx with DMSO,,1-plate1.csv,True,True,True,ok,27.689999999999994,27.689999999999994,787.0599999999991,0.9994999187074595,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2493.0,1.0,0,5,5,169.0164,20.77438326401051,120.00356247969812,0,,0,31.076666666666657,89.10222031534914,260211-1
plate1,C3,C,3,10.0,GOx with DMSO,,1-plate1.csv,True,True,True,ok,20.186666666666664,20.186666666666664,779.9799999999996,0.9991673227863792,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1818.0,1.0,0,5,5,131.2101,19.54609935511434,93.01088503493246,0,,0,31.076666666666657,64.9576316636276,260211-1
plate1,C4,C,4,15.0,GOx with DMSO,,1-plate1.csv,True,True,True,ok,13.396190476190469,13.396190476190469,706.2419047619052,0.9991971301305986,6,6.0,156.0,initial_positive,initial_positive,,1610.5,1.0,0,5,5,55.5975,19.45552518739758,82.77854154474983,0,,0,31.076666666666657,43.106909180061585,260211-1
plate1,C5,C,5,20.0,GOx with DMSO,,1-plate1.csv,True,True,True,ok,7.779999999999998,7.779999999999998,577.3200000000006,0.9991581820211283,6,6.0,156.0,initial_positive,initial_positive,,935.5,1.0,0,5,5,21.12705,11.570076346622223,80.8551276563555,0,,0,31.076666666666657,25.034860023597556,260211-1
plate1,C6,C,6,40.0,GOx with DMSO,,1-plate1.csv,True,True,True,ok,0.41896103896103903,0.41896103896103903,293.9883982683984,0.9988660625123796,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,177.5,1.0,0,15,15,2.7798749999999997,2.4001761577507734,73.95290525936349,0,,0,31.076666666666657,1.3481530804281,260211-1
plate1,C7,C,7,60.0,GOx with DMSO,,1-plate1.csv,True,True,True,ok,0.09519884877027747,0.09519884877027747,263.10070643642075,0.9918799539464156,15,156.0,606.0,initial_positive_early_steep_delayed_steep_ext_intskip1,initial_positive_early_steep_delayed_steep_ext_intskip1,,43.0,1.0,0,12,7,2.2239,1.229776221597534,34.96571103326922,0,12,1,31.076666666666657,0.30633545673155904,260211-1
plate1,D1,D,1,0.0,PMBTA-1,,1-plate1.csv,True,True,False,ok,31.209999999999994,31.209999999999994,853.0400000000003,0.9992011703766949,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2801.0,1.0,0,5,5,295.7787,29.598564154363945,94.63296886267817,0,,0,31.209999999999994,100.0,260211-1
plate1,D2,D,2,5.0,PMBTA-1,,1-plate1.csv,True,True,False,ok,24.329999999999995,24.329999999999995,886.4199999999994,0.9981673579153888,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2196.0,1.0,0,5,5,190.14345,34.96676993947247,62.80248372386744,0,,0,31.209999999999994,77.95578340275553,260211-1
plate1,D3,D,3,10.0,PMBTA-1,,1-plate1.csv,True,True,False,ok,19.99,19.99,827.2599999999996,0.9994362540658362,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1795.0,1.0,0,5,5,111.75097499999998,15.924038432508333,112.72266188051026,0,,0,31.209999999999994,64.04998397949376,260211-1
plate1,D4,D,4,15.0,PMBTA-1,,1-plate1.csv,True,True,False,ok,9.473333333333331,9.473333333333331,573.1600000000004,0.999445078269207,6,6.0,156.0,initial_positive,initial_positive,,1137.0,1.0,0,5,5,28.354725000000002,11.436782764396586,99.41607036022859,0,,0,31.209999999999994,30.35351917120581,260211-1
plate1,D5,D,5,20.0,PMBTA-1,,1-plate1.csv,True,True,False,ok,4.002597402597403,4.002597402597403,437.6337662337668,0.9994954570652229,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1002.5,1.0,0,9,9,5.559749999999999,7.084169291134597,141.5127107781608,0,,0,31.209999999999994,12.824727339306005,260211-1
plate1,D6,D,6,40.0,PMBTA-1,,1-plate1.csv,True,True,False,ok,0.35190476190476205,0.35190476190476205,257.58857142857136,0.982721607707437,15,6.0,426.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,128.5,1.0,0,14,11,3.891825,6.048061476129989,21.246477157537566,0,,0,31.209999999999994,1.1275384873590584,260211-1
plate1,D7,D,7,60.0,PMBTA-1,,1-plate1.csv,True,True,False,ok,0.10190476190476182,0.10190476190476182,254.86476190476202,0.9916716974198798,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,15.0,1.0,0,5,3,1.6679249999999999,1.1845567116751337,12.662964847647672,0,,0,31.209999999999994,0.32651317495918564,260211-1
plate1,E1,E,1,0.0,PMBTA-2,,1-plate1.csv,True,True,False,ok,31.79333333333333,31.79333333333333,838.5399999999992,0.9983087882524233,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2850.0,1.0,0,5,5,319.685625,43.891343110003035,64.9330778704379,0,,0,31.79333333333333,100.0,260211-1
plate1,E2,E,2,5.0,PMBTA-2,,1-plate1.csv,True,True,False,ok,25.28666666666666,25.28666666666666,895.3800000000003,0.9987073660213794,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2275.0,1.0,0,5,5,169.572375,30.513111935690745,74.55811143729628,0,,0,31.79333333333333,79.53449360452925,260211-1
plate1,E3,E,3,10.0,PMBTA-2,,1-plate1.csv,True,True,False,ok,20.153333333333325,20.153333333333325,835.68,0.9993596070156714,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1805.0,1.0,0,5,5,124.5384,17.111399708966008,105.4852338616176,0,,0,31.79333333333333,63.38855105892219,260211-1
plate1,E4,E,4,15.0,PMBTA-2,,1-plate1.csv,True,True,False,ok,11.162857142857138,11.162857142857138,665.6419047619052,0.9986073086806982,6,6.0,156.0,initial_positive,initial_positive,,1338.0,1.0,0,5,5,38.91825,21.358467336963233,62.64494445649561,0,,0,31.79333333333333,35.110685079231935,260211-1
plate1,E5,E,5,20.0,PMBTA-2,,1-plate1.csv,True,True,False,ok,4.822597402597403,4.822597402597403,509.99948051948115,0.9988449210079452,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,941.5,1.0,0,7,7,10.563525,5.509866690980929,170.87527753456638,0,,0,31.79333333333333,15.168580633038594,260211-1
plate1,E6,E,6,40.0,PMBTA-2,,1-plate1.csv,True,True,False,ok,0.3456709956709958,0.3456709956709958,232.9389610389611,0.9983025315710495,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,46.0,1.0,0,5,5,2.7798749999999997,1.8923404505935022,24.30852227755768,0,,0,31.79333333333333,1.0872436433350676,260211-1
plate1,E7,E,7,60.0,PMBTA-2,,1-plate1.csv,True,True,False,ok,0.11424242424242464,0.11424242424242464,218.450909090909,0.954142051557465,11,6.0,306.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,31.5,1.0,0,10,5,3.3358499999999998,2.3760165288681296,13.25748353063541,0,,0,31.79333333333333,0.35932823729007546,260211-1
plate1,F1,F,1,0.0,PMBTA-3,,1-plate1.csv,True,True,False,ok,25.76333333333333,25.76333333333333,906.8199999999998,0.9985168030548501,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2317.0,1.0,0,5,5,217.94219999999996,33.304279004356246,69.57063984771636,0,,0,25.76333333333333,100.00000000000001,260211-1
plate1,F2,F,2,5.0,PMBTA-3,,1-plate1.csv,True,True,False,ok,26.083333333333325,26.083333333333325,1097.9999999999993,0.9989110463539426,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2345.0,1.0,0,5,5,189.0315,28.885550020728175,81.18245968372264,0,,0,25.76333333333333,101.2420753008151,260211-1
plate1,F3,F,3,10.0,PMBTA-3,,1-plate1.csv,True,True,False,ok,18.14666666666666,18.14666666666666,927.1200000000005,0.9992603179214918,6,6.0,156.0,initial_positive,initial_positive,,2178.5,1.0,0,5,5,136.21387499999997,25.29558591269766,86.12174501585153,0,,0,25.76333333333333,70.43602018372363,260211-1
plate1,F4,F,4,15.0,PMBTA-3,,1-plate1.csv,True,True,False,ok,10.826666666666663,10.826666666666663,669.3733333333342,0.9994845295709742,6,6.0,156.0,initial_positive,initial_positive,,1300.5,1.0,0,5,5,47.813849999999995,12.597177814450633,103.23740913683467,0,,0,25.76333333333333,42.023547677577945,260211-1
plate1,F5,F,5,20.0,PMBTA-3,,1-plate1.csv,True,True,False,ok,5.74056277056277,5.74056277056277,575.8639826839836,0.9986808683121391,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1117.5,1.0,0,7,7,13.899375,7.268244695411751,153.75101511170834,0,,0,25.76333333333333,22.281910094046204,260211-1
plate1,F6,F,6,40.0,PMBTA-3,,1-plate1.csv,True,True,False,ok,0.5406926406926407,0.5406926406926407,245.3575757575758,0.9992419004236441,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,306.5,1.0,0,20,20,2.2239,2.705423368907331,113.29095605604834,0,,0,25.76333333333333,2.0986905448025905,260211-1
plate1,F7,F,7,60.0,PMBTA-3,,1-plate1.csv,True,True,False,ok,0.18969696969696978,0.18969696969696978,229.61939393939397,0.9949289957854471,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,108.0,1.0,0,20,14,2.7798749999999997,2.460188052268612,43.89908320234549,0,,0,25.76333333333333,0.7363060021877468,260211-1
plate1,G1,G,1,0.0,PMBTA-4,,1-plate1.csv,True,True,False,ok,33.61,33.61,1094.639999999999,0.9982121960481193,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,3019.0,1.0,0,5,4,445.89195,47.70822780192119,63.28048932218695,0,,0,33.61,100.0,260211-1
plate1,G2,G,2,5.0,PMBTA-4,,1-plate1.csv,True,True,False,ok,27.043333333333333,27.043333333333333,1153.0399999999988,0.9988077876658391,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2436.0,1.0,0,5,5,196.81514999999996,31.338075882223645,77.73291535686562,0,,0,33.61,80.46216403848062,260211-1
plate1,G3,G,3,10.0,PMBTA-4,,1-plate1.csv,True,True,False,ok,21.80666666666667,21.80666666666667,1093.359999999999,0.9994419646505998,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1958.0,1.0,0,5,5,136.76985,17.28293956478472,113.2909128484982,0,,0,33.61,64.8814836854111,260211-1
plate1,G4,G,4,15.0,PMBTA-4,,1-plate1.csv,True,True,False,ok,13.198095238095231,13.198095238095231,866.9542857142869,0.9991842080289297,6,6.0,156.0,initial_positive,initial_positive,,1581.5,1.0,0,5,5,61.15724999999999,19.32158920802871,81.8514451876845,0,,0,33.61,39.26835834006317,260211-1
plate1,G5,G,5,20.0,PMBTA-4,,1-plate1.csv,True,True,False,ok,6.941269841269845,6.941269841269845,592.0190476190475,0.9997663585359751,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1251.0,1.0,0,7,7,12.231449999999999,7.293996226512661,171.5109195495081,0,,0,33.61,20.652394648229233,260211-1
plate1,G6,G,6,40.0,PMBTA-4,,1-plate1.csv,True,True,False,ok,0.9566666666666671,0.9566666666666671,303.4599999999997,0.986986998981487,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,89.0,1.0,0,5,5,2.7798749999999997,3.684426685388119,24.155725598486306,0,,0,33.61,2.8463750867797297,260211-1
plate1,G7,G,7,60.0,PMBTA-4,,1-plate1.csv,True,True,False,ok,0.17571428571428555,0.17571428571428555,240.70761904761915,0.9970870576330763,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,68.5,1.0,0,14,12,1.6679249999999999,1.8476067746278702,37.07498854227769,0,,0,33.61,0.5228035873677047,260211-1
plate1,H1,H,1,0.0,PMBTA-5,,1-plate1.csv,True,True,False,ok,30.479999999999993,30.479999999999993,1307.5199999999993,0.9976529612893249,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2750.0,1.0,0,5,5,312.45795,49.58628842734641,55.458879605986866,0,,0,30.479999999999993,100.0,260211-1
plate1,H2,H,2,5.0,PMBTA-5,,1-plate1.csv,True,True,False,ok,24.909999999999997,24.909999999999997,1276.3399999999992,0.9981332319335909,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2249.0,1.0,0,5,5,200.151,36.13274138506525,62.24271709783739,0,,0,30.479999999999993,81.72572178477691,260211-1
plate1,H3,H,3,10.0,PMBTA-5,,1-plate1.csv,True,True,False,ok,20.29333333333333,20.29333333333333,1150.5399999999995,0.9993044939354869,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1830.0,1.0,0,5,5,149.557275,17.9568928269898,101.9107268518832,0,,0,30.479999999999993,66.57917760279966,260211-1
plate1,H4,H,4,15.0,PMBTA-5,,1-plate1.csv,True,True,False,ok,13.237142857142853,13.237142857142853,932.2914285714293,0.9991073198310225,6,6.0,156.0,initial_positive,initial_positive,,1589.0,1.0,0,5,5,57.26542499999999,20.272195361181417,78.3832225217525,0,,0,30.479999999999993,43.42894638170228,260211-1
plate1,H5,H,5,20.0,PMBTA-5,,1-plate1.csv,True,True,False,ok,4.943290043290044,4.943290043290044,561.2580086580094,0.9992453475668196,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1099.5,1.0,0,8,8,10.563525,7.217819170653103,152.33133083609238,0,,0,30.479999999999993,16.21814318664713,260211-1
plate1,H6,H,6,40.0,PMBTA-5,,1-plate1.csv,True,True,False,ok,0.5914718614718614,0.5914718614718614,264.5810389610391,0.9994939768299416,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,335.0,1.0,0,20,20,2.2239,2.4176095872296495,138.56662455733374,0,,0,30.479999999999993,1.940524479894559,260211-1
plate1,H7,H,7,60.0,PMBTA-5,,1-plate1.csv,True,True,False,ok,0.19666666666666685,0.19666666666666685,229.82000000000002,0.9959942775393419,4,36.0,126.0,initial_positive_post_tangent_under,initial_positive_post_tangent_under,,11.5,1.0,0,3,3,1.11195,0.4183300132670378,27.49025801462534,1,,0,30.479999999999993,0.6452318460192483,260211-1
plate2,A1,A,1,0.0,PMPC,,2-plate2.csv,True,True,False,ok,28.399999999999995,28.399999999999995,416.09999999999974,0.9996405775546879,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2552.0,1.0,0,5,5,247.96485,18.06239186818849,141.28804305782143,0,,0,28.399999999999995,100.0,260211-1
plate2,A2,A,2,5.0,PMPC,,2-plate2.csv,True,True,False,ok,27.163333333333327,27.163333333333327,519.4200000000002,0.999300344402887,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2439.0,1.0,0,5,5,171.79627499999998,24.10757142476191,101.1715347442546,0,,0,28.399999999999995,95.64553990610328,260211-1
plate2,A3,A,3,10.0,PMPC,,2-plate2.csv,True,True,False,ok,20.446666666666662,20.446666666666662,559.2199999999996,0.9994856199920734,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1839.0,1.0,0,5,5,128.430225,15.557956163969692,118.20318688509863,0,,0,28.399999999999995,71.99530516431925,260211-1
plate2,A4,A,4,15.0,PMPC,,2-plate2.csv,True,True,False,ok,16.00333333333333,16.00333333333333,626.0799999999995,0.9991133961319121,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1433.0,1.0,0,5,5,72.27674999999999,15.98984052453307,89.61940538439212,0,,0,28.399999999999995,56.34976525821596,260211-1
plate2,A5,A,5,20.0,PMPC,,2-plate2.csv,True,True,False,ok,6.441904761904758,6.441904761904758,460.53904761904823,0.9990344698879245,6,6.0,156.0,initial_positive,initial_positive,,774.0,1.0,0,5,5,19.459125,10.260573330928667,75.43438120234858,0,,0,28.399999999999995,22.68276324614352,260211-1
plate2,A6,A,6,40.0,PMPC,,2-plate2.csv,True,True,False,ok,0.5476190476190451,0.5476190476190451,429.80952380952425,0.9752997802349077,6,6.0,156.0,initial_positive,initial_positive,,64.0,1.0,0,5,5,3.3358499999999998,4.465031683707071,14.333604895464028,0,,0,28.399999999999995,1.9282360831656522,260211-1
plate2,A7,A,7,60.0,PMPC,,2-plate2.csv,True,True,False,ok,0.30666666666666687,0.30666666666666687,376.85999999999973,0.9773672055427256,4,6.0,96.0,initial_positive_early_steep_tangent,initial_positive_early_steep_tangent,,28.0,1.0,0,7,3,5.559749999999999,1.5652475842498375,17.888543819987063,0,,0,28.399999999999995,1.0798122065727709,260211-1
plate2,B1,B,1,0.0,PMTAC,,2-plate2.csv,True,True,False,ok,13.296493506493508,13.296493506493508,584.8444155844181,0.9940134479251684,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,7254.5,1.0,0,20,19,118.422675,187.4503898912382,38.700906432945494,0,,0,13.296493506493508,100.00000000000001,260211-1
plate2,B2,B,2,5.0,PMTAC,,2-plate2.csv,True,True,False,ok,16.366666666666664,16.366666666666664,859.7999999999993,0.9738088986730757,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1471.0,1.0,0,5,5,92.84782499999999,90.02777349240627,16.339402197079334,0,,0,13.296493506493508,123.09009633760809,260211-1
plate2,B3,B,3,10.0,PMTAC,,2-plate2.csv,True,True,False,ok,10.920634920634923,10.920634920634923,-1125.2738095238126,0.9865051687112212,8,216.0,426.0,initial_positive_promote_long_ext_early_steep_delayed_steep_tangent,initial_positive_promote_long_ext_early_steep_delayed_steep_tangent,,2259.0,1.0,0,13,13,74.50065,87.79764003228156,25.72962096896206,0,,0,13.296493506493508,82.13169069951935,260211-1
plate2,B4,B,4,15.0,PMTAC,,2-plate2.csv,True,True,False,ok,15.759999999999996,15.759999999999996,947.7399999999988,0.9795605865273295,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1425.0,1.0,0,5,4,169.0164,76.35738340199984,18.662242425172728,0,,0,13.296493506493508,118.52748991531791,260211-1
plate2,B5,B,5,20.0,PMTAC,,2-plate2.csv,True,True,False,ok,4.173333333333335,4.173333333333335,202.30545454545504,0.9911976200552343,11,36.0,336.0,initial_positive_promote_long_ext_tangent,initial_positive_promote_long_ext_tangent,,1163.0,1.0,0,13,13,9.451575,37.309914929762535,31.1713388301572,0,,0,13.296493506493508,31.386721102787252,260211-1
plate2,B6,B,6,40.0,PMTAC,,2-plate2.csv,True,True,False,ok,1.6433333333333329,1.6433333333333329,419.4399999999998,0.992299997958642,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,147.0,1.0,0,5,5,6.115724999999999,4.855409354524116,30.275511139549913,0,,0,13.296493506493508,12.359148165873886,260211-1
plate2,B7,B,7,60.0,PMTAC,,2-plate2.csv,True,True,False,ok,0.12396186993993226,0.12396186993993226,377.3895534082007,0.9458763575846976,20,6.0,606.0,initial_positive_post_broad_overfit_ext,initial_positive_post_broad_overfit_ext,,83.0,0.9473684210526315,1,16,16,0.0,5.5046331301096725,15.078207400595879,0,12,1,13.296493506493508,0.9322899295170861,260211-1
plate2,C1,C,1,0.0,PMBTA-6,,2-plate2.csv,True,True,False,ok,34.463333333333324,34.463333333333324,591.1199999999993,0.9996863884360809,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,3099.0,1.0,0,5,5,364.16362499999997,20.473763698939198,151.36445089284763,0,,0,34.463333333333324,100.0,260211-1
plate2,C2,C,2,5.0,PMBTA-6,,2-plate2.csv,True,True,False,ok,27.57666666666666,27.57666666666666,672.8399999999991,0.9988108402579738,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2479.0,1.0,0,5,5,220.1661,31.915121807694923,77.67477796065378,0,,0,34.463333333333324,80.01740980752491,260211-1
plate2,C3,C,3,10.0,PMBTA-6,,2-plate2.csv,True,True,False,ok,20.056666666666665,20.056666666666665,667.3599999999993,0.9997645584857183,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1804.0,1.0,0,5,5,152.893125,10.323516842626958,174.74665150454416,0,,0,34.463333333333324,58.19711770964311,260211-1
plate2,C4,C,4,15.0,PMBTA-6,,2-plate2.csv,True,True,False,ok,13.679999999999994,13.679999999999994,610.2533333333338,0.9996091312439972,6,6.0,156.0,initial_positive,initial_positive,,1639.5,1.0,0,5,5,72.832725,13.859613590893833,118.29334124272272,0,,0,34.463333333333324,39.694361156784986,260211-1
plate2,C5,C,5,20.0,PMBTA-6,,2-plate2.csv,True,True,False,ok,6.215873015873019,6.215873015873019,499.2880952380951,0.9996659915279024,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1118.5,1.0,0,7,7,17.235225,7.810059142511266,143.21274392298795,0,,0,34.463333333333324,18.0361921342674,260211-1
plate2,C6,C,6,40.0,PMBTA-6,,2-plate2.csv,True,True,False,ok,0.7533333333333334,0.7533333333333334,391.57999999999953,0.9921522921522923,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,66.0,1.0,0,5,5,2.2239,2.247220505424411,29.36961452632608,0,,0,34.463333333333324,2.1858980559048273,260211-1
plate2,C7,C,7,60.0,PMBTA-6,,2-plate2.csv,True,True,False,ok,0.1394235588972432,0.1394235588972432,316.79503759398494,0.9927680271850678,20,36.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,48.0,1.0,0,10,8,2.7798749999999997,2.013059643759267,23.84430096186274,0,,0,34.463333333333324,0.404556220806393,260211-1
plate2,D1,D,1,0.0,PMBTA-7,,2-plate2.csv,True,True,False,ok,32.56666666666666,32.56666666666666,794.5999999999995,0.9985764049370545,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2927.0,1.0,0,5,5,338.0328,41.2431812546026,70.96930719119263,0,,0,32.56666666666666,100.0,260211-1
plate2,D2,D,2,5.0,PMBTA-7,,2-plate2.csv,True,True,False,ok,25.339999999999993,25.339999999999993,797.1599999999992,0.9992354752222804,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2280.0,1.0,0,5,5,219.61012499999998,23.509572518444482,96.98177192337822,0,,0,32.56666666666666,77.80962128966222,260211-1
plate2,D3,D,3,10.0,PMBTA-7,,2-plate2.csv,True,True,False,ok,16.003809523809515,16.003809523809515,685.6914285714291,0.9993915900231862,6,6.0,156.0,initial_positive,initial_positive,,1920.0,1.0,0,5,5,85.62015,20.231046391505366,94.90364278963233,0,,0,32.56666666666666,49.141687381196064,260211-1
