run_id,polymer_id,pid_norm,family,is_screen_candidate,use_for_bo,abs0,abs0_summary,abs0_rate_median,abs0_rate_mean,rea20,rea_auc_0_60,t50_min,fog,fit_r2,fit_model,t50_exp_min,t50_linear_min,fit_r2_h0_median,fit_tstart_h0_median,fit_start_idx_h0_median,fit_n_h0_median,n_summary_rows,n_rate_rows_h0,ref_abs0,ref_t50,has_ref_abs0,has_ref_t50,native_rel
260211-2,PMBTA-9,PMBTA-9,pmbta,1,1,31.526666666666657,31.526666666666657,31.526666666666657,31.526666666666657,27.17024640264228,1681.233345142206,13.77933323079132,1.0039162085074396,0.9462233208088464,exp,13.77933323079132,16.593442918532322,0.9991929050347598,6.0,0.0,4.0,7,1,32.51666666666666,13.725580993734107,1,1,0.9695540748334187
260211-2,PMPC,PMPC,homopolymer_pmpc,1,1,35.75666666666666,35.75666666666666,35.75666666666666,35.75666666666666,19.33150439256529,1453.6325479622767,11.310605893586755,0.8240529780670256,0.966478042904714,exp,11.310605893586755,13.120700636942672,0.9997247094629668,6.0,0.0,4.0,7,1,32.51666666666666,13.725580993734107,1,1,1.0996412096360841
260211-2,PMTAC,PMTAC,homopolymer_pmtac,1,1,21.933333333333326,21.933333333333326,21.933333333333326,21.933333333333326,27.065700257189643,1777.0892930269788,14.975181062827703,1.0910416884840104,0.8036705122889929,exp,14.975181062827703,9.384232352292043,1.0,6.0,0.0,2.0,7,1,32.51666666666666,13.725580993734107,1,1,0.6745258841619681
260211-3,PMBTA-10,PMBTA-10,pmbta,1,1,20.443232323232323,20.443232323232323,20.443232323232323,20.443232323232323,46.06018425711291,2176.7344337185436,16.795254576782522,,0.9114893937798804,exp,16.795254576782522,13.921929329459068,0.9995014819000828,6.0,0.0,10.0,7,1,,,0,0,
260211-3,PMBTA-11,PMBTA-11,pmbta,1,1,30.683333333333334,30.683333333333334,30.683333333333334,30.683333333333334,24.66568376399991,1770.5758210646857,15.009073312628932,,0.9114289879628588,exp,15.009073312628932,16.490583750161235,0.999237823708966,6.0,0.0,4.0,7,1,,,0,0,
260211-3,PMBTA-6,PMBTA-6,pmbta,1,1,33.34333333333333,33.34333333333333,33.34333333333333,33.34333333333333,19.86070845413044,1526.705516483583,12.110988377524793,,0.9485657399096624,exp,12.110988377524793,13.636403897254208,0.9994429848842504,6.0,0.0,4.0,7,1,,,0,0,
260211-3,PMBTA-7,PMBTA-7,pmbta,1,1,32.01666666666666,32.01666666666666,32.01666666666666,32.01666666666666,17.063082674743274,1478.954751651264,11.859744821678028,,0.9449953849274012,exp,11.859744821678028,13.806169429097604,0.9991263494973476,6.0,0.0,4.0,7,1,,,0,0,
260211-3,PMBTA-8,PMBTA-8,pmbta,1,1,26.506666666666664,26.506666666666664,26.506666666666664,26.506666666666664,21.264600590556327,1718.3539548982203,14.282165596676473,,0.8827293921508489,exp,14.282165596676473,15.138000022106526,0.9996450023681264,6.0,0.0,4.0,7,1,,,0,0,
260211-3,PMBTA-9,PMBTA-9,pmbta,1,1,28.84333333333333,28.84333333333333,28.84333333333333,28.84333333333333,31.100691750177468,1826.1563064232653,15.19391232836635,,0.9214848320697968,exp,15.19391232836635,15.855958586736168,0.9997451581075232,6.0,0.0,4.0,7,1,,,0,0,
260211-3,PMPC,PMPC,homopolymer_pmpc,1,1,32.29666666666666,32.29666666666666,32.29666666666666,32.29666666666666,22.15202315831897,1612.1442332738648,13.056371685933769,,0.9400337947339218,exp,13.056371685933769,14.93269230769231,0.9997698148747792,6.0,0.0,4.0,7,1,,,0,0,
260211-3,PMTAC,PMTAC,homopolymer_pmtac,1,1,18.416666666666668,18.416666666666668,18.416666666666668,18.416666666666668,27.33031674208146,1661.0096841785057,3.797996661101837,,,nan,,3.797996661101837,0.9410558620696742,6.0,0.0,3.0,7,1,,,0,0,
260211-plate7,PMBTA-11,PMBTA-11,pmbta,1,1,33.393333333333324,33.393333333333324,33.393333333333324,33.393333333333324,39.2265350939737,1845.1282678647106,15.102971932990224,,0.9567546179248002,exp,15.102971932990224,16.58639074643051,0.99964584204053,6.0,0.0,4.0,7,1,,,0,0,
260211-plate7,PMBTA-5,PMBTA-5,pmbta,1,1,32.26,32.26,32.26,32.26,25.366811324653867,1629.687647654333,12.887016751452675,,0.9521164503789844,exp,12.887016751452675,13.987821851078635,0.9995277241181484,6.0,0.0,4.0,7,1,,,0,0,
