run_id,polymer_id,reference_polymer_id,fog_native_constrained,fog_native_constrained_sem,fog,native_activity_rel_at_0,native_activity_min_rel_threshold,native_activity_feasible,fog_constraint_reason,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,t50_min,use_for_bo,rank_fog_native_constrained
260211-plate7,PMBTA-5,GOX,,,,1.2628153030562868,0.7,1,,32.26,25.546095238095237,25.546095238095237,1.2628153030562868,12.887016751452675,True,
260211-plate7,PMBTA-11,GOX,,,,1.3071795521820497,0.7,1,,33.393333333333324,25.546095238095237,25.546095238095237,1.3071795521820497,15.102971932990224,True,
