run_id,polymer_id,reference_polymer_id,fog_native_constrained,fog_native_constrained_sem,fog,native_activity_rel_at_0,native_activity_min_rel_threshold,native_activity_feasible,fog_constraint_reason,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,t50_min,use_for_bo,rank_fog_native_constrained
260209-group_mean,PMBTA-11,GOX,1.1671548148568793,0.31352204030305975,1.1671548148568793,0.9760740539186736,0.7,1,nan,23.691428571428567,24.171666666666667,24.171666666666667,0.9801321893992374,12.272611311182118,True,1
260209-group_mean,PMBTA-3,GOX,1.102803893150996,0.076805174536261,1.102803893150996,0.8771019935671689,0.7,1,nan,21.085476190476186,24.171666666666667,24.171666666666667,0.8723219826439848,12.225965270003933,True,2
260209-group_mean,PMBTA-4,GOX,1.101880812646114,0.2591437140489972,1.101880812646114,0.9562281950922724,0.7,1,nan,23.16642857142856,24.171666666666667,24.171666666666667,0.9584125451876947,11.648480217399651,True,3
260209-group_mean,GOx,GOX,1.0,0.0,1.0,1.0,0.7,1,nan,24.171666666666667,24.171666666666667,24.171666666666667,1.0,10.968636004540528,True,4
260209-group_mean,GOx with DMSO,GOX,0.9665897315317276,0.0004919255341284123,0.9665897315317276,1.039944231023553,0.7,1,nan,25.111666666666665,24.171666666666667,24.171666666666667,1.0388885058263806,10.603001708849243,True,5
260209-group_mean,PMBTA-7,GOX,0.9546784348135402,0.15599043940935725,0.9546784348135402,1.0977658719400039,0.7,1,nan,26.556666666666665,24.171666666666667,24.171666666666667,1.0986692408467214,10.208079124748005,True,6
260209-group_mean,PMBTA-9,GOX,0.933397602365296,0.11787507527472517,0.933397602365296,1.078641303143724,0.7,1,nan,26.06166666666666,24.171666666666667,24.171666666666667,1.0781907191615525,10.039027739904,True,7
260209-group_mean,PMBTA-2,GOX,0.9071635707573371,0.013307198652203367,0.9071635707573371,0.9769218541930469,0.7,1,nan,23.519047619047612,24.171666666666667,24.171666666666667,0.973000659961978,9.92787342546291,True,8
260209-group_mean,PMBTA-8,GOX,0.9052029449203566,0.03942990014150382,0.9052029449203566,1.049010158626324,0.7,1,nan,25.328333333333326,24.171666666666667,24.171666666666667,1.0478521685168583,9.86225126680394,True,9
260209-group_mean,PMBTA-5,GOX,0.8994773350141745,0.0959848994715583,0.8994773350141745,1.043431861989228,0.7,1,nan,25.189999999999998,24.171666666666667,24.171666666666667,1.0421292146452457,9.703937430891173,True,10
260209-group_mean,PMBTA-6,GOX,0.7953138678556819,0.03551704908059799,0.7953138678556819,1.1229947245287966,0.7,1,nan,27.079047619047614,24.171666666666667,24.171666666666667,1.1202805330916754,8.663526114704514,True,11
260209-group_mean,PMBTA-1,GOX,0.7623332213813321,0.1547491285959215,0.7623332213813321,1.1123181338423456,0.7,1,nan,26.863333333333326,24.171666666666667,24.171666666666667,1.1113562711163205,8.100410852698777,True,12
260209-group_mean,PMTAC,GOX,0.6517045421230787,0.21455053881422245,0.6517045421230787,0.8252663145707039,0.7,1,nan,19.950404040404045,24.171666666666667,24.171666666666667,0.8253631954935136,6.7859708014842335,True,13
