run_id,polymer_id,polymer_label,n_points,y0_REA_percent,t50_linear_min,t50_exp_min,fit_model,fit_k_per_min,fit_tau_min,fit_plateau,fit_r2,rea_connector
260205-R3,GOx,GOx,7,96.59304398296717,14.545439619533214,13.796347462853113,exp_plateau,0.05798738767149238,17.245129331660127,8.88920398586305,0.9842974120029115,exp
260205-R3,PMPC,PMPC,7,103.71234163457665,13.089574802944824,14.030165589832697,exp,0.049404062704880077,20.24125031930261,,0.9644542898342457,exp
260205-R3,PMTAC,PMTAC,7,110.52450026164736,10.563367850501955,12.478498239540917,exp,0.05554732366460197,18.002667527927343,,0.904324950453195,exp
260205-R3,PMBTA-4,PMBTA-4,7,116.42602552274846,19.686216624605454,23.117926506764032,exp,0.029983103387630314,33.35211792694399,,0.9114909510563036,exp
260205-R3,PMBTA-6,PMBTA-6,7,119.93437245619097,22.819998056262733,28.23817808687446,exp,0.02454645545571266,40.73907948967318,,0.8660030873396305,exp
260205-R3,PMBTA-9,PMBTA-9,7,117.50663673408135,15.187486067167276,15.94516309542217,exp,0.04347068615177393,23.00400772393128,,0.8361082659563758,exp
260205-R3,PMBTA-10,PMBTA-10,7,105.33558356075822,8.66482907146271,8.24269615293914,exp,0.08409228821479564,11.891696863399833,,0.971275711612325,exp
260205-R3,PMBTA-11,PMBTA-11,7,116.81470213721208,21.219643414328097,21.954038658667493,exp,0.03157265008669781,31.672982700344182,,0.8856204910968783,exp
