plate_id,time_s,well,signal,source_file,row,polymer_id,sample_name,use_for_bo,include_in_all_polymers,all_polymers_pair,run_id
plate1,276.0,A2,4965.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,306.0,A2,5374.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,336.0,A2,5776.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,366.0,A2,6161.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,396.0,A2,6469.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,426.0,A2,6780.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,456.0,A2,7108.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,486.0,A2,7386.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,516.0,A2,7598.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,546.0,A2,7893.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,576.0,A2,8049.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,606.0,A2,8261.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,6.0,A3,1111.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,36.0,A3,1580.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,66.0,A3,2039.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,96.0,A3,2469.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,126.0,A3,2878.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,156.0,A3,3239.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,186.0,A3,3629.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,216.0,A3,3987.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,246.0,A3,4353.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,276.0,A3,4696.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,306.0,A3,5040.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,336.0,A3,5334.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,366.0,A3,5659.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,396.0,A3,5894.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,426.0,A3,6173.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,456.0,A3,6404.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,486.0,A3,6710.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,516.0,A3,6876.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,546.0,A3,7108.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,576.0,A3,7337.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,606.0,A3,7514.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,6.0,A4,1038.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,36.0,A4,1420.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,66.0,A4,1792.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,96.0,A4,2126.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,126.0,A4,2450.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,156.0,A4,2765.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,186.0,A4,3077.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,216.0,A4,3369.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,246.0,A4,3626.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,276.0,A4,3976.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,306.0,A4,4162.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,336.0,A4,4473.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,366.0,A4,4710.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,396.0,A4,4945.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,426.0,A4,5164.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,456.0,A4,5366.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,486.0,A4,5633.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,516.0,A4,5861.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,546.0,A4,6048.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,576.0,A4,6314.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,606.0,A4,6509.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,6.0,A5,902.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,36.0,A5,1183.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,66.0,A5,1442.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,96.0,A5,1684.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,126.0,A5,1940.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,156.0,A5,2196.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,186.0,A5,2431.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,216.0,A5,2680.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,246.0,A5,2920.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,276.0,A5,3131.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,306.0,A5,3372.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,336.0,A5,3573.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,366.0,A5,3795.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,396.0,A5,3989.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,426.0,A5,4183.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,456.0,A5,4379.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,486.0,A5,4580.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,516.0,A5,4777.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,546.0,A5,4948.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,576.0,A5,5129.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,606.0,A5,5303.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,6.0,A6,393.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,36.0,A6,417.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,66.0,A6,440.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,96.0,A6,460.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,126.0,A6,485.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,156.0,A6,506.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,186.0,A6,520.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,216.0,A6,549.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,246.0,A6,566.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,276.0,A6,585.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,306.0,A6,610.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,336.0,A6,636.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,366.0,A6,650.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,396.0,A6,673.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,426.0,A6,702.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,456.0,A6,712.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,486.0,A6,739.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,516.0,A6,762.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,546.0,A6,781.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,576.0,A6,804.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,606.0,A6,825.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,6.0,A7,292.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,36.0,A7,297.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,66.0,A7,298.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,96.0,A7,307.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,126.0,A7,309.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,156.0,A7,313.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,186.0,A7,314.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,216.0,A7,324.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,246.0,A7,330.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,276.0,A7,333.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,306.0,A7,339.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,336.0,A7,339.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,366.0,A7,345.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,396.0,A7,346.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,426.0,A7,355.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,456.0,A7,356.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,486.0,A7,361.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,516.0,A7,367.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,546.0,A7,370.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,576.0,A7,375.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,606.0,A7,375.0,1-plate-1.csv,A,GOx,,True,True,True,260209-1
plate1,6.0,B1,672.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,36.0,B1,1454.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,66.0,B1,2201.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,96.0,B1,2923.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,126.0,B1,3578.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,156.0,B1,4157.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,186.0,B1,4749.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,216.0,B1,5257.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,246.0,B1,5777.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,276.0,B1,6270.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,306.0,B1,6716.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,336.0,B1,7093.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,366.0,B1,7494.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,396.0,B1,7826.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,426.0,B1,8170.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,456.0,B1,8502.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,486.0,B1,8732.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,516.0,B1,9076.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,546.0,B1,9224.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,576.0,B1,9493.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,606.0,B1,9650.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,6.0,B2,793.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,36.0,B2,1499.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,66.0,B2,2167.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,96.0,B2,2780.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,126.0,B2,3359.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,156.0,B2,3902.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,186.0,B2,4369.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,216.0,B2,4872.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,246.0,B2,5315.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,276.0,B2,5722.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,306.0,B2,6171.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,336.0,B2,6450.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,366.0,B2,6729.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,396.0,B2,7067.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,426.0,B2,7317.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,456.0,B2,7687.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,486.0,B2,7907.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,516.0,B2,8106.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,546.0,B2,8320.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,576.0,B2,8510.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,606.0,B2,8697.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,6.0,B3,1151.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,36.0,B3,1610.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,66.0,B3,2034.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,96.0,B3,2442.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,126.0,B3,2874.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,156.0,B3,3272.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,186.0,B3,3688.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,216.0,B3,4022.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,246.0,B3,4333.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,276.0,B3,4639.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,306.0,B3,4962.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,336.0,B3,5252.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,366.0,B3,5537.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,396.0,B3,5810.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,426.0,B3,6095.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,456.0,B3,6278.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,486.0,B3,6524.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,516.0,B3,6813.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,546.0,B3,6989.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,576.0,B3,7227.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,606.0,B3,7490.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,6.0,B4,1019.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,36.0,B4,1308.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,66.0,B4,1607.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,96.0,B4,1994.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,126.0,B4,2356.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,156.0,B4,2672.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,186.0,B4,2908.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,216.0,B4,3077.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,246.0,B4,3299.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,276.0,B4,3468.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,306.0,B4,3700.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,336.0,B4,3935.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,366.0,B4,4166.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,396.0,B4,4408.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,426.0,B4,4629.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,456.0,B4,4796.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,486.0,B4,5020.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,516.0,B4,5209.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,546.0,B4,5407.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,576.0,B4,5584.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,606.0,B4,5770.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,6.0,B5,868.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,36.0,B5,1100.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,66.0,B5,1318.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,96.0,B5,1543.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,126.0,B5,1745.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,156.0,B5,1960.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,186.0,B5,2157.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,216.0,B5,2347.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,246.0,B5,2528.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,276.0,B5,2734.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,306.0,B5,2884.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,336.0,B5,3110.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,366.0,B5,3267.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,396.0,B5,3435.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,426.0,B5,3614.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,456.0,B5,3770.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,486.0,B5,3948.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,516.0,B5,4113.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,546.0,B5,4275.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,576.0,B5,4435.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,606.0,B5,4607.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,6.0,B6,397.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,36.0,B6,421.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,66.0,B6,431.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,96.0,B6,449.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,126.0,B6,464.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,156.0,B6,476.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,186.0,B6,490.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,216.0,B6,509.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,246.0,B6,517.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,276.0,B6,534.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,306.0,B6,542.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,336.0,B6,562.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,366.0,B6,577.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,396.0,B6,593.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,426.0,B6,603.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,456.0,B6,617.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,486.0,B6,630.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,516.0,B6,643.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,546.0,B6,662.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,576.0,B6,680.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,606.0,B6,686.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,6.0,B7,320.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,36.0,B7,326.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,66.0,B7,332.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,96.0,B7,336.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,126.0,B7,343.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,156.0,B7,349.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,186.0,B7,355.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,216.0,B7,355.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,246.0,B7,361.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,276.0,B7,368.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,306.0,B7,371.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,336.0,B7,374.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,366.0,B7,379.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,396.0,B7,380.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,426.0,B7,388.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,456.0,B7,392.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,486.0,B7,397.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,516.0,B7,399.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,546.0,B7,409.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,576.0,B7,407.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,606.0,B7,414.0,1-plate-1.csv,B,GOx with DMSO,,True,False,True,260209-1
plate1,6.0,C1,701.0,1-plate-1.csv,C,PMBTA-1,,True,True,False,260209-1
plate1,36.0,C1,1547.0,1-plate-1.csv,C,PMBTA-1,,True,True,False,260209-1
plate1,66.0,C1,2381.0,1-plate-1.csv,C,PMBTA-1,,True,True,False,260209-1
plate1,96.0,C1,3111.0,1-plate-1.csv,C,PMBTA-1,,True,True,False,260209-1
plate1,126.0,C1,3773.0,1-plate-1.csv,C,PMBTA-1,,True,True,False,260209-1
plate1,156.0,C1,4425.0,1-plate-1.csv,C,PMBTA-1,,True,True,False,260209-1
