plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,use_for_bo,include_in_all_polymers,all_polymers_pair,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,baseline_abs_activity,REA_percent,run_id
plate1,B4,B,4,15.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,9.958730158730164,9.958730158730164,607.8309523809514,0.9992927877725163,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1799.0,1.0,0,7,7,32.802525,18.210982426886865,98.78654307764533,0,,0,29.34999999999999,33.93093750845031,260216-2
plate1,B5,B,5,20.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,4.127878787878789,4.127878787878789,490.7738528138534,0.9985945610749836,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1063.0,1.0,0,9,9,15.011325,7.40286594788963,143.5930364648695,0,,0,29.34999999999999,14.06432295699758,260216-2
plate1,B6,B,6,40.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,0.39125541125541113,0.39125541125541113,265.41870129870136,0.9988928778352764,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,222.0,1.0,0,20,20,2.7798749999999997,2.366222836779375,93.82041139543159,0,,0,29.34999999999999,1.3330678407339396,260216-2
plate1,B7,B,7,60.0,PMBTA-2,,1-plate3.csv,True,True,False,ok,0.09428571428571457,0.09428571428571457,240.03428571428563,0.9757093081134892,6,36.0,186.0,initial_positive,initial_positive,,11.0,1.0,0,5,3,1.11195,0.7622023228463574,14.431863653875164,0,,0,29.34999999999999,0.32124604526648926,260216-2
plate1,C1,C,1,0.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,25.306666666666658,25.306666666666658,464.8266666666666,0.9985008592134015,6,6.0,156.0,initial_positive,initial_positive,,3037.5,1.0,0,5,5,219.05415,50.2396479110098,60.460216707336535,0,,0,25.306666666666658,100.0,260216-2
plate1,C2,C,2,5.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,19.304761904761897,19.304761904761897,752.9809523809532,0.9986276086644044,6,6.0,156.0,initial_positive,initial_positive,,2317.0,1.0,0,5,5,135.101925,36.66623376367822,63.19165515971728,0,,0,25.306666666666658,76.28330573536053,260216-2
plate1,C3,C,3,10.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,16.070476190476185,16.070476190476185,788.2914285714288,0.9996383027501194,6,6.0,156.0,initial_positive,initial_positive,,1929.0,1.0,0,5,5,108.41512499999999,15.661904037990979,123.16510146663612,0,,0,25.306666666666658,63.50293542074365,260216-2
plate1,C4,C,4,15.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,10.812380952380947,10.812380952380947,657.36380952381,0.9996609953509792,6,6.0,156.0,initial_positive,initial_positive,,1296.0,1.0,0,5,5,48.925799999999995,10.201462702467783,127.04060562671707,0,,0,25.306666666666658,42.72542525967183,260216-2
plate1,C5,C,5,20.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,4.692424242424242,4.692424242424242,522.8324675324684,0.9983872688142018,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1326.0,1.0,0,10,10,6.2575,4.721937548811485,280.81692870619906,0,,0,25.306666666666658,18.542245425807078,260216-2
plate1,C6,C,6,40.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,0.5272294372294374,0.5272294372294374,265.7630303030305,0.9993256512017937,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,65.5,1.0,0,5,5,3.3358499999999998,1.6542393830724478,39.595236741556775,0,,0,25.306666666666658,2.0833618436358177,260216-2
plate1,C7,C,7,60.0,PMBTA-3,,1-plate3.csv,True,True,False,ok,0.13242424242424236,0.13242424242424236,240.57341991341997,0.994009656669837,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,73.5,1.0,0,20,18,1.6679249999999999,1.8674759708633988,39.357936137715896,0,,0,25.306666666666658,0.5232780917712424,260216-2
plate1,D1,D,1,0.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,29.263333333333325,29.263333333333325,635.8199999999995,0.9995567862868583,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2630.0,1.0,0,5,5,269.0919,20.668212307792803,127.24854771344931,0,,0,29.263333333333325,100.0,260216-2
plate1,D2,D,2,5.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,22.55333333333333,22.55333333333333,878.7799999999995,0.9994881468575745,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2028.0,1.0,0,5,5,179.02395,17.11870322191503,118.46691736577777,0,,0,29.263333333333325,77.0702813532293,260216-2
plate1,D3,D,3,10.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,17.91714285714285,17.91714285714285,978.8780952380966,0.9985979880033873,6,6.0,156.0,initial_positive,initial_positive,,2151.5,1.0,0,5,5,114.53084999999999,34.39647453326373,62.55001505806331,0,,0,29.263333333333325,61.22727938424486,260216-2
plate1,D4,D,4,15.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,13.136190476190468,13.136190476190468,818.8019047619055,0.9996157558761106,6,6.0,156.0,initial_positive,initial_positive,,1573.5,1.0,0,5,5,70.05284999999999,13.195357528974343,119.24648472349402,0,,0,29.263333333333325,44.88959041869395,260216-2
plate1,D5,D,5,20.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,7.095634920634924,7.095634920634924,633.0095238095232,0.9996017914613365,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1277.0,1.0,0,7,7,18.347175,9.73495481438389,131.1767773295708,0,,0,29.263333333333325,24.247527921067068,260216-2
plate1,D6,D,6,40.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,0.76982683982684,0.76982683982684,309.8139393939394,0.9985119833297523,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,221.5,1.0,0,10,10,2.7798749999999997,3.945496438822418,56.13995689375233,0,,0,29.263333333333325,2.6306874581165514,260216-2
plate1,D7,D,7,60.0,PMBTA-4,,1-plate3.csv,True,True,False,ok,0.1938528138528139,0.1938528138528139,248.82389610389617,0.9950943212709428,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,109.5,1.0,0,20,19,1.6679249999999999,2.4725581083683132,44.286117939698,0,,0,29.263333333333325,0.6624426945648044,260216-2
plate1,E1,E,1,0.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,22.139999999999993,22.139999999999993,546.3599999999998,0.9994613495170134,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1985.0,1.0,0,5,5,141.21765,17.23948955160796,115.1426203228123,0,,0,22.139999999999993,100.00000000000001,260216-2
plate1,E2,E,2,5.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,15.465714285714279,15.465714285714279,750.4438095238098,0.9990117009956566,6,6.0,156.0,initial_positive,initial_positive,,1856.0,1.0,0,5,5,82.84027499999999,24.922610375650997,74.47052985321348,0,,0,22.139999999999993,69.85417473222351,260216-2
plate1,E3,E,3,10.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,12.94042606516291,12.94042606516291,2404.4732330827073,0.9653805101856364,20,36.0,606.0,initial_positive_tangent_post_broad_overfit_ext_neighbor_recheck_right,initial_positive_tangent_post_broad_overfit_ext_neighbor_recheck_right,,7519.0,1.0,0,19,19,0.0,423.9129887933006,17.73713049322543,1,0,1,22.139999999999993,58.448175542741254,260216-2
plate1,E4,E,4,15.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,9.81523809523809,9.81523809523809,682.6323809523818,0.9996299647953315,6,6.0,156.0,initial_positive,initial_positive,,1178.5,1.0,0,5,5,48.925799999999995,9.67536554413829,121.80418348264465,0,,0,22.139999999999993,44.33260205617928,260216-2
plate1,E5,E,5,20.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,6.707222222222222,6.707222222222222,651.5566666666671,0.999798671593317,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1409.5,1.0,0,8,8,18.347175,7.372496436330397,191.18354443062663,0,,0,22.139999999999993,30.294589982936873,260216-2
plate1,E6,E,6,40.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,0.34930735930735934,0.34930735930735934,275.77861471861473,0.9979012816580282,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,48.0,1.0,0,5,5,2.7798749999999997,3.446645482112289,13.926584631085731,0,,0,22.139999999999993,1.577720683411741,260216-2
plate1,E7,E,7,60.0,PMBTA-5,,1-plate3.csv,True,True,False,ok,0.12761904761904647,0.12761904761904647,240.66285714285726,0.9865934065934064,6,6.0,156.0,initial_positive,initial_positive,,15.0,1.0,0,5,2,2.7798749999999997,0.7622023228463608,19.679814073466044,0,,0,22.139999999999993,0.5764184625973193,260216-2
plate1,F1,F,1,0.0,PMPC,,1-plate3.csv,True,True,False,ok,22.7,22.7,768.2999999999993,0.9992066864140416,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2035.0,1.0,0,5,5,150.11325,21.453437952924975,94.85659149201548,0,,0,22.7,100.0,260216-2
plate1,F2,F,2,5.0,PMPC,,1-plate3.csv,True,True,False,ok,16.686666666666664,16.686666666666664,869.9799999999993,0.9989538504712536,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1500.0,1.0,0,5,5,100.0755,18.112150617748217,82.81733249998801,0,,0,22.7,73.50954478707781,260216-2
plate1,F3,F,3,10.0,PMPC,,1-plate3.csv,True,True,False,ok,15.936666666666662,15.936666666666662,976.4799999999997,0.9993348540375352,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1439.0,1.0,0,5,5,75.056625,13.79039520826005,104.34798845634069,0,,0,22.7,70.20558002936856,260216-2
plate1,F4,F,4,15.0,PMPC,,1-plate3.csv,True,True,False,ok,8.545714285714283,8.545714285714283,702.6304761904764,0.9997805934791586,6,6.0,156.0,initial_positive,initial_positive,,1025.0,1.0,0,5,5,27.242774999999995,6.486126831155959,158.02959557871708,0,,0,22.7,37.64631843926997,260216-2
plate1,F5,F,5,20.0,PMPC,,1-plate3.csv,True,True,False,ok,5.66825396825397,5.66825396825397,635.8238095238094,0.9995753856293315,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1023.5,1.0,0,7,7,21.12705,8.030448009799661,127.45241594875928,0,,0,22.7,24.97028179847564,260216-2
plate1,F6,F,6,40.0,PMPC,,1-plate3.csv,True,True,False,ok,0.21818181818181848,0.21818181818181848,269.690909090909,0.9888977910037771,11,66.0,366.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,57.5,1.0,0,9,6,4.4478,2.1931523785117815,26.217968511149163,0,,0,22.7,0.9611533840608744,260216-2
plate1,F7,F,7,60.0,PMPC,,1-plate3.csv,True,True,False,ok,0.05672485032464791,0.05672485032464791,270.6120920819631,0.9671067030512128,14,6.0,456.0,initial_positive_ext_skip2,initial_positive_ext_skip2,,11.5,1.0,0,6,1,2.2239,1.153898384382894,9.966215531309755,0,"12,13",2,22.7,0.2498892084786252,260216-2
plate1,G1,G,1,0.0,PMTAC,,1-plate3.csv,True,True,False,ok,15.786060606060602,15.786060606060602,163.15636363636793,0.9973285489114775,10,156.0,426.0,initial_positive_promote_long_ext_tangent_col1_consensus_t0,initial_positive_promote_long_ext_tangent_col1_consensus_t0,,3736.5,1.0,0,9,9,117.31072499999999,70.40061983198224,53.074816797315975,0,,0,15.786060606060602,99.99999999999999,260216-2
plate1,G2,G,2,5.0,PMTAC,,1-plate3.csv,True,True,False,ok,12.332936507936514,12.332936507936514,733.4190476190471,0.9997767461439526,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2227.0,1.0,0,7,7,72.832725,12.668213408069084,175.79432302437573,0,,0,15.786060606060602,78.12548561483186,260216-2
plate1,G3,G,3,10.0,PMTAC,,1-plate3.csv,True,True,False,ok,12.882832080200506,12.882832080200506,1656.1458646616557,0.9846667792737819,20,6.0,576.0,initial_positive_post_broad_overfit_ext_neighbor_recheck_right,initial_positive_post_broad_overfit_ext_neighbor_recheck_right,,7320.0,1.0,0,19,19,0.0,278.0996718466296,26.32149815709568,0,20,1,15.786060606060602,81.60891055526871,260216-2
plate1,G4,G,4,15.0,PMTAC,,1-plate3.csv,True,True,False,ok,8.851428571428574,8.851428571428574,665.1771428571443,0.994309621167276,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,4830.0,1.0,0,20,19,59.489324999999994,121.64103541403547,39.70699512347832,0,,0,15.786060606060602,56.071168053354135,260216-2
plate1,G5,G,5,20.0,PMTAC,,1-plate3.csv,True,True,False,ok,6.422164502164503,6.422164502164503,749.7700432900444,0.998007893224604,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2551.5,1.0,0,14,14,22.238999999999997,37.84223306273828,67.42466798325101,0,,0,15.786060606060602,40.68250250920042,260216-2
plate1,G6,G,6,40.0,PMTAC,,1-plate3.csv,True,True,False,ok,0.9806060606060609,0.9806060606060609,301.8393073593075,0.992734304302821,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,565.0,1.0,0,20,20,7.78365,15.239602198212426,37.07445854894009,0,,0,15.786060606060602,6.211847813567785,260216-2
plate1,G7,G,7,60.0,PMTAC,,1-plate3.csv,True,True,False,ok,0.3088311688311688,0.3088311688311688,286.25956709956716,0.9958751912574864,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,38.0,1.0,0,5,5,2.7798749999999997,1.6599866130651575,22.89175087370752,0,,0,15.786060606060602,1.9563536244919901,260216-2
plate1,H1,H,1,0.0,PMBTA-6,,1-plate3.csv,True,True,False,ok,29.236666666666665,29.236666666666665,1107.6799999999992,0.9991997356090833,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2621.0,1.0,0,5,5,289.66297499999996,27.75202695299918,94.44355197689993,0,,0,29.236666666666665,100.0,260216-2
plate1,H2,H,2,5.0,PMBTA-6,,1-plate3.csv,True,True,False,ok,23.509999999999998,23.509999999999998,1365.7399999999982,0.9996164689279246,4,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2120.0,1.0,0,5,5,196.259175,15.445873235269056,137.2534895054727,0,,0,29.236666666666665,80.41272374871737,260216-2
plate1,H3,H,3,10.0,PMBTA-6,,1-plate3.csv,True,True,False,ok,18.870476190476182,18.870476190476182,1389.824761904762,0.9985555150502057,6,6.0,156.0,initial_positive,initial_positive,,2264.0,1.0,0,5,5,121.20255,36.77205633336427,61.568490472091185,0,,0,29.236666666666665,64.54387022167205,260216-2
plate1,H4,H,4,15.0,PMBTA-6,,1-plate3.csv,True,True,False,ok,12.690476190476184,12.690476190476184,1022.238095238096,0.9996642555718867,6,6.0,156.0,initial_positive,initial_positive,,1521.5,1.0,0,5,5,67.272975,11.915709252248789,127.68858049408412,0,,0,29.236666666666665,43.40602961056727,260216-2
plate1,H5,H,5,20.0,PMBTA-6,,1-plate3.csv,True,True,False,ok,6.80198412698413,6.80198412698413,743.3547619047619,0.9996800562516325,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1223.0,1.0,0,7,7,23.350949999999997,8.36455460915425,146.21220819831706,0,,0,29.236666666666665,23.26525183097981,260216-2
plate1,H6,H,6,40.0,PMBTA-6,,1-plate3.csv,True,True,False,ok,0.701991341991342,0.701991341991342,317.00017316017335,0.9995653779132377,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,399.0,1.0,0,20,20,3.891825,2.6591266315057336,150.0492662787991,0,,0,29.236666666666665,2.401064902490054,260216-2
plate1,H7,H,7,60.0,PMBTA-6,,1-plate3.csv,True,True,False,ok,0.21142857142857024,0.21142857142857024,274.5409523809526,0.9869959946595459,6,6.0,156.0,initial_positive,initial_positive,,24.5,1.0,0,5,4,3.891825,1.2433952493200862,19.704112600862352,0,,0,29.236666666666665,0.723162369496877,260216-2
plate2,A1,A,1,0.0,PMBTA-7,,2-plate4.csv,True,True,False,ok,27.604761904761897,27.604761904761897,235.18095238095327,0.9995715437561752,6,6.0,156.0,initial_positive,initial_positive,,3323.0,1.0,0,5,5,270.759825,29.281610242824748,113.48419613686254,0,,0,27.604761904761897,100.0,260216-2
plate2,A2,A,2,5.0,PMBTA-7,,2-plate4.csv,True,True,False,ok,21.114285714285707,21.114285714285707,329.0761904761908,0.999708181346994,6,6.0,156.0,initial_positive,initial_positive,,2541.5,1.0,0,5,5,173.4642,18.482509964914733,137.50837980471164,0,,0,27.604761904761897,76.4878385371744,260216-2
plate2,A3,A,3,10.0,PMBTA-7,,2-plate4.csv,True,True,False,ok,12.806666666666663,12.806666666666663,388.826666666667,0.999845123796134,6,6.0,156.0,initial_positive,initial_positive,,1538.5,1.0,0,5,5,52.261649999999996,8.166326523528717,188.39560181277406,0,,0,27.604761904761897,46.39296187683284,260216-2
plate2,A4,A,4,15.0,PMBTA-7,,2-plate4.csv,True,True,False,ok,7.879047619047617,7.879047619047617,385.9638095238097,0.9996601320089771,6,6.0,156.0,initial_positive,initial_positive,,947.0,1.0,0,5,5,18.347175,7.443330880941298,127.22798638774383,0,,0,27.604761904761897,28.542349491116095,260216-2
plate2,A5,A,5,20.0,PMBTA-7,,2-plate4.csv,True,True,False,ok,4.394112554112556,4.394112554112556,396.25870129870185,0.9995967016864268,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1485.0,1.0,0,12,12,7.227675,6.321614226156583,234.90835518804124,0,,0,27.604761904761897,15.917951291420337,260216-2
plate2,A6,A,6,40.0,PMBTA-7,,2-plate4.csv,True,True,False,ok,0.3662656641604014,0.3662656641604014,295.0287218045113,0.9987597307162379,20,36.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,195.0,1.0,0,19,18,3.891825,2.2327534503220012,87.33610957886565,0,,0,27.604761904761897,1.3268205877813406,260216-2
plate2,A7,A,7,60.0,PMBTA-7,,2-plate4.csv,True,True,False,ok,0.10338099020386572,0.10338099020386572,294.7963939634631,0.9806267975343749,19,36.0,606.0,full_range_outlier_skip,full_range_outlier_skip,,54.0,0.8888888888888888,2,13,13,0.0,2.574364491564684,20.97605066295726,1,"0,12",2,27.604761904761897,0.37450419083684333,260216-2
plate2,B1,B,1,0.0,PMBTA-8,,2-plate4.csv,True,True,False,ok,26.723809523809514,26.723809523809514,361.0380952380966,0.9995970788376539,6,6.0,156.0,initial_positive,initial_positive,,3214.0,1.0,0,5,5,300.2265,27.48910318018375,116.91905621412853,0,,0,26.723809523809514,100.0,260216-2
plate2,B2,B,2,5.0,PMBTA-8,,2-plate4.csv,True,True,False,ok,20.721904761904756,20.721904761904756,444.5257142857144,0.9998122574416453,6,6.0,156.0,initial_positive,initial_positive,,2492.0,1.0,0,5,5,151.2252,14.548441251802318,171.28982802134283,0,,0,26.723809523809514,77.54098360655739,260216-2
plate2,B3,B,3,10.0,PMBTA-8,,2-plate4.csv,True,True,False,ok,12.352380952380956,12.352380952380956,437.88571428571305,0.9995621764416066,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2224.0,1.0,0,7,7,53.929575,17.770360555872728,125.15221584881631,0,,0,26.723809523809514,46.22238061297224,260216-2
plate2,B4,B,4,15.0,PMBTA-8,,2-plate4.csv,True,True,False,ok,6.686623376623376,6.686623376623376,470.9884848484863,0.9983651641142436,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1724.5,1.0,0,9,9,16.679249999999996,7.230239528284231,238.51215347066008,0,,0,26.723809523809514,25.02122076070758,260216-2
plate2,B5,B,5,20.0,PMBTA-8,,2-plate4.csv,True,True,False,ok,4.046580086580088,4.046580086580088,404.69887445887514,0.9988867154978063,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1748.5,1.0,0,15,15,9.451575,11.381248283909834,153.6298968604153,0,,0,26.723809523809514,15.142227693902687,260216-2
plate2,B6,B,6,40.0,PMBTA-8,,2-plate4.csv,True,True,False,ok,0.3995670995670996,0.3995670995670996,280.20865800865806,0.9963877543875709,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,222.5,1.0,0,20,20,2.7798749999999997,4.370399486525263,50.91067777349807,0,,0,26.723809523809514,1.495172681915377,260216-2
plate2,B7,B,7,60.0,PMBTA-8,,2-plate4.csv,True,True,False,ok,0.09627705627705627,0.09627705627705627,297.682077922078,0.9827178154479492,21,6.0,606.0,initial_positive_ext,initial_positive_ext,,17.5,1.0,0,6,2,3.3358499999999998,2.0716338157760106,8.447438860441776,0,,0,26.723809523809514,0.36026696040951217,260216-2
plate2,C1,C,1,0.0,PMBTA-9,,2-plate4.csv,True,True,False,ok,27.88857142857142,27.88857142857142,440.859047619048,0.9990227226342873,6,6.0,156.0,initial_positive,initial_positive,,3356.0,1.0,0,5,5,276.319575,44.69018570573081,75.0947875244468,0,,0,27.88857142857142,100.0,260216-2
plate2,C2,C,2,5.0,PMBTA-9,,2-plate4.csv,True,True,False,ok,21.93809523809523,21.93809523809523,511.8476190476198,0.9995307742456333,6,6.0,156.0,initial_positive,initial_positive,,2636.0,1.0,0,5,5,152.893125,24.353220835843548,108.24030290564998,0,,0,27.88857142857142,78.66338831403885,260216-2
plate2,C3,C,3,10.0,PMBTA-9,,2-plate4.csv,True,True,False,ok,13.12460317460318,13.12460317460318,466.6690476190462,0.9995454368286031,8,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,2363.0,1.0,0,7,7,63.937124999999995,19.239019750298656,122.82330548380436,0,,0,27.88857142857142,47.0608658038225,260216-2
plate2,C4,C,4,15.0,PMBTA-9,,2-plate4.csv,True,True,False,ok,7.503333333333333,7.503333333333333,425.3577777777782,0.9996997956377236,9,6.0,246.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1577.5,1.0,0,8,8,18.347175,10.071718134103955,156.62670251446505,0,,0,27.88857142857142,26.904688727247898,260216-2
plate2,C5,C,5,20.0,PMBTA-9,,2-plate4.csv,True,True,False,ok,4.234242424242424,4.234242424242424,412.3694372294379,0.9992128017459904,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1203.5,1.0,0,10,10,6.6716999999999995,4.856196518686121,247.82769712239067,0,,0,27.88857142857142,15.18271538249,260216-2
plate2,C6,C,6,40.0,PMBTA-9,,2-plate4.csv,True,True,False,ok,0.40380952380952256,0.40380952380952256,269.2914285714287,0.9787456445993031,6,6.0,156.0,initial_positive,initial_positive,,48.5,1.0,0,5,5,3.3358499999999998,3.0488092913854246,15.907849709400802,0,,0,27.88857142857142,1.4479390772803293,260216-2
plate2,C7,C,7,60.0,PMBTA-9,,2-plate4.csv,True,True,False,ok,0.9395670995670996,0.9395670995670996,304.825800865801,0.9997291602128704,21,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,536.0,1.0,0,20,20,2.7798749999999997,2.8093110198968945,190.7941115111851,0,,0,27.88857142857142,3.3690040451642758,260216-2
plate2,D1,D,1,0.0,PMBTA-10,,2-plate4.csv,True,True,False,ok,18.474545454545453,18.474545454545453,237.58909090909202,0.9963338583591462,10,6.0,276.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,4338.5,1.0,0,9,9,111.195,96.56598309399163,44.927829252016366,0,,0,18.474545454545453,100.0,260216-2
plate2,D2,D,2,5.0,PMBTA-10,,2-plate4.csv,True,True,False,ok,16.424009324009322,16.424009324009322,287.99440559440495,0.9972026509709879,12,6.0,336.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,4807.0,1.0,0,11,11,125.65034999999999,90.08644514613509,53.35985888001463,0,,0,18.474545454545453,88.90074921961548,260216-2
