run_id,polymer_id,heat_min,n,mean_abs_activity,std_abs_activity,sem_abs_activity,mean_REA_percent,std_REA_percent,sem_REA_percent,include_in_all_polymers,all_polymers_pair
260216-2,PMBTA-1,0.0,1,26.364761904761895,,,100.0,,,True,False
260216-2,PMBTA-1,5.0,1,23.17333333333333,,,87.89509807463065,,,True,False
260216-2,PMBTA-1,10.0,1,16.592380952380946,,,62.93393057110862,,,True,False
260216-2,PMBTA-1,15.0,1,12.051428571428566,,,45.710363761153054,,,True,False
260216-2,PMBTA-1,20.0,1,4.971948051948053,,,18.858308183887072,,,True,False
260216-2,PMBTA-1,40.0,1,0.5164069264069265,,,1.958701270553311,,,True,False
260216-2,PMBTA-1,60.0,1,0.16872180451127863,,,0.6399519370618887,,,True,False
260216-2,PMBTA-2,0.0,1,29.34999999999999,,,100.0,,,True,False
260216-2,PMBTA-2,5.0,1,21.146666666666665,,,72.04997160704147,,,True,False
260216-2,PMBTA-2,10.0,1,15.053333333333326,,,51.28904031800113,,,True,False
260216-2,PMBTA-2,15.0,1,9.958730158730164,,,33.93093750845031,,,True,False
260216-2,PMBTA-2,20.0,1,4.127878787878789,,,14.06432295699758,,,True,False
260216-2,PMBTA-2,40.0,1,0.39125541125541113,,,1.3330678407339396,,,True,False
260216-2,PMBTA-2,60.0,1,0.09428571428571457,,,0.32124604526648926,,,True,False
260216-2,PMBTA-3,0.0,1,25.306666666666658,,,100.0,,,True,False
260216-2,PMBTA-3,5.0,1,19.304761904761897,,,76.28330573536053,,,True,False
260216-2,PMBTA-3,10.0,1,16.070476190476185,,,63.50293542074365,,,True,False
260216-2,PMBTA-3,15.0,1,10.812380952380947,,,42.72542525967183,,,True,False
260216-2,PMBTA-3,20.0,1,4.692424242424242,,,18.542245425807078,,,True,False
260216-2,PMBTA-3,40.0,1,0.5272294372294374,,,2.0833618436358177,,,True,False
260216-2,PMBTA-3,60.0,1,0.13242424242424236,,,0.5232780917712424,,,True,False
260216-2,PMBTA-4,0.0,1,29.263333333333325,,,100.0,,,True,False
260216-2,PMBTA-4,5.0,1,22.55333333333333,,,77.0702813532293,,,True,False
260216-2,PMBTA-4,10.0,1,17.91714285714285,,,61.22727938424486,,,True,False
260216-2,PMBTA-4,15.0,1,13.136190476190468,,,44.88959041869395,,,True,False
260216-2,PMBTA-4,20.0,1,7.095634920634924,,,24.247527921067068,,,True,False
260216-2,PMBTA-4,40.0,1,0.76982683982684,,,2.6306874581165514,,,True,False
260216-2,PMBTA-4,60.0,1,0.1938528138528139,,,0.6624426945648044,,,True,False
260216-2,PMBTA-5,0.0,1,22.139999999999993,,,100.00000000000001,,,True,False
260216-2,PMBTA-5,5.0,1,15.465714285714279,,,69.85417473222351,,,True,False
260216-2,PMBTA-5,10.0,1,12.94042606516291,,,58.448175542741254,,,True,False
260216-2,PMBTA-5,15.0,1,9.81523809523809,,,44.33260205617928,,,True,False
260216-2,PMBTA-5,20.0,1,6.707222222222222,,,30.294589982936873,,,True,False
260216-2,PMBTA-5,40.0,1,0.34930735930735934,,,1.577720683411741,,,True,False
260216-2,PMBTA-5,60.0,1,0.12761904761904647,,,0.5764184625973193,,,True,False
260216-2,PMPC,0.0,1,22.7,,,100.0,,,True,False
260216-2,PMPC,5.0,1,16.686666666666664,,,73.50954478707781,,,True,False
260216-2,PMPC,10.0,1,15.936666666666662,,,70.20558002936856,,,True,False
260216-2,PMPC,15.0,1,8.545714285714283,,,37.64631843926997,,,True,False
260216-2,PMPC,20.0,1,5.66825396825397,,,24.97028179847564,,,True,False
260216-2,PMPC,40.0,1,0.21818181818181848,,,0.9611533840608744,,,True,False
260216-2,PMPC,60.0,1,0.05672485032464791,,,0.2498892084786252,,,True,False
260216-2,PMTAC,0.0,1,15.786060606060602,,,99.99999999999999,,,True,False
260216-2,PMTAC,5.0,1,12.332936507936514,,,78.12548561483186,,,True,False
260216-2,PMTAC,10.0,1,12.882832080200506,,,81.60891055526871,,,True,False
260216-2,PMTAC,15.0,1,8.851428571428574,,,56.071168053354135,,,True,False
260216-2,PMTAC,20.0,1,6.422164502164503,,,40.68250250920042,,,True,False
260216-2,PMTAC,40.0,1,0.9806060606060609,,,6.211847813567785,,,True,False
260216-2,PMTAC,60.0,1,0.3088311688311688,,,1.9563536244919901,,,True,False
260216-2,PMBTA-6,0.0,1,29.236666666666665,,,100.0,,,True,False
260216-2,PMBTA-6,5.0,1,23.509999999999998,,,80.41272374871737,,,True,False
260216-2,PMBTA-6,10.0,1,18.870476190476182,,,64.54387022167205,,,True,False
260216-2,PMBTA-6,15.0,1,12.690476190476184,,,43.40602961056727,,,True,False
260216-2,PMBTA-6,20.0,1,6.80198412698413,,,23.26525183097981,,,True,False
260216-2,PMBTA-6,40.0,1,0.701991341991342,,,2.401064902490054,,,True,False
260216-2,PMBTA-6,60.0,1,0.21142857142857024,,,0.723162369496877,,,True,False
260216-2,PMBTA-7,0.0,1,27.604761904761897,,,100.0,,,True,False
260216-2,PMBTA-7,5.0,1,21.114285714285707,,,76.4878385371744,,,True,False
