run_id,polymer_id,reference_polymer_id,objective_loglinear_main,objective_loglinear_main_exp,abs0_vs_solvent_control,fog_vs_solvent_control,fog_sem,fog,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,t50_min,solvent_group,solvent_control_polymer_id,use_for_bo,rank_objective_loglinear_main
260211-2,PMPC,GOX,0.11812788209132324,1.1253880191389705,1.2171791671394532,0.9245869872911108,,0.8240529780670256,35.75666666666666,32.51666666666666,32.51666666666666,1.0996412096360841,11.310605893586755,ETOH,GOx with EtOH,True,1
260211-2,PMBTA-11,GOX,0.09718172454158007,1.1020606268872075,1.0284982060481807,1.071524111959006,,1.071524111959006,33.443333333333335,32.51666666666666,32.51666666666666,1.0284982060481807,14.707290985432351,PBS,GOx,True,2
260211-2,PMBTA-1,GOX,0.009290390071584241,1.009333679700753,1.0415295586066038,0.9690878874825947,,0.863715118929397,30.59666666666666,32.51666666666666,32.51666666666666,0.940953357252691,11.854991820378126,ETOH,GOx with EtOH,True,3
260211-2,GOx,GOX,0.0,1.0,1.0,1.0,,1.0,32.51666666666666,32.51666666666666,32.51666666666666,1.0,13.725580993734107,PBS,GOx,True,4
260211-2,GOx with EtOH,GOX,0.0,1.0,1.0,1.0,,0.8912660348826307,29.37666666666666,32.51666666666666,32.51666666666666,0.9034341363403383,12.233144148745795,ETOH,GOx with EtOH,True,5
260211-2,PMBTA-4,GOX,-0.021719081941196528,0.9785150790015912,1.0078933880061507,0.9708517692901263,,0.9708517692901263,32.773333333333326,32.51666666666666,32.51666666666666,1.0078933880061507,13.325504592301687,PBS,GOx,True,6
260211-2,PMBTA-9,GOX,-0.02701046972855032,0.9733510507497041,0.9695540748334187,1.0039162085074396,,1.0039162085074396,31.526666666666657,32.51666666666666,32.51666666666666,0.9695540748334187,13.77933323079132,PBS,GOx,True,7
260211-2,PMBTA-5,GOX,-0.05476304320989098,0.946709450609998,0.9333675038441823,1.0142944196266372,,1.0142944196266372,30.349999999999987,32.51666666666666,32.51666666666666,0.9333675038441823,13.92178020807794,PBS,GOx,True,8
260211-2,PMBTA-6,GOX,-0.0749319383674623,0.9278066322136903,1.0037929267042542,0.9243008269244841,,0.9243008269244841,32.63999999999999,32.51666666666666,32.51666666666666,1.0037929267042542,12.686565862527418,PBS,GOx,True,9
260211-2,PMBTA-3,GOX,-0.08539178820368595,0.9181524926091805,1.0016401845207585,0.9166490190771217,,0.9166490190771217,32.56999999999999,32.51666666666666,32.51666666666666,1.0016401845207585,12.581540354169954,PBS,GOx,True,10
260211-2,PMBTA-10,GOX,-0.08697973227919076,0.9166956747768766,0.5744917136511195,1.5956638764220237,,1.5956638764220237,18.680555555555564,32.51666666666666,32.51666666666666,0.5744917136511195,21.90141377460622,PBS,GOx,True,11
260211-2,GOx with DMSO,GOX,-0.11374991515660324,0.8924811239778907,0.9399282419272168,0.9495204890832505,,0.9495204890832505,30.563333333333325,32.51666666666666,32.51666666666666,0.9399282419272168,13.032720378122177,PBS,GOx,True,12
260211-2,PMBTA-7,GOX,-0.15458161110565075,0.8567735670507042,0.9555099948744236,0.8966662532539017,,0.8966662532539017,31.07,32.51666666666666,32.51666666666666,0.9555099948744236,12.307265283384528,PBS,GOx,True,13
260211-2,PMBTA-8,GOX,-0.15088382399604705,0.8599475981316922,0.9495643259866736,0.9056233207140945,,0.9056233207140945,30.87666666666666,32.51666666666666,32.51666666666666,0.9495643259866736,12.430206238275742,PBS,GOx,True,14
260211-2,PMBTA-2,GOX,-0.20970543507339875,0.8108230508291466,0.9555099948744236,0.8485762107969449,,0.8485762107969449,31.07,32.51666666666666,32.51666666666666,0.9555099948744236,11.647201510649454,PBS,GOx,True,15
260211-2,PMTAC,GOX,-0.798507120966496,0.4500002588631485,0.6745258841619681,0.6671356421291814,,0.6671356421291814,21.933333333333326,32.51666666666666,32.51666666666666,0.6745258841619681,9.156824289850892,PBS,GOx,True,16
