run_id,polymer_id,heat_min,n,mean_abs_activity,std_abs_activity,sem_abs_activity,mean_REA_percent,std_REA_percent,sem_REA_percent,include_in_all_polymers,all_polymers_pair
260209-1,GOx,0.0,1,24.889999999999993,,,100.00000000000001,,,True,True
260209-1,GOx,5.0,1,18.546666666666667,,,74.51453060131246,,,True,True
260209-1,GOx,10.0,1,15.11,,,60.707111289674586,,,True,True
260209-1,GOx,15.0,1,12.119999999999996,,,48.69425472077139,,,True,True
260209-1,GOx,20.0,1,8.414285714285718,,,33.80588876772085,,,True,True
260209-1,GOx,40.0,1,0.7150649350649348,,,2.872900502470611,,,True,True
260209-1,GOx,60.0,1,0.14376623376623363,,,0.5776064032391871,,,True,True
260209-1,GOx with DMSO,0.0,1,24.999999999999993,,,99.99999999999999,,,False,True
260209-1,GOx with DMSO,5.0,1,22.096666666666664,,,88.38666666666668,,,False,True
260209-1,GOx with DMSO,10.0,1,14.099999999999993,,,56.39999999999999,,,False,True
260209-1,GOx with DMSO,15.0,1,11.234285714285708,,,44.937142857142845,,,False,True
260209-1,GOx with DMSO,20.0,1,7.257142857142854,,,29.02857142857142,,,False,True
260209-1,GOx with DMSO,40.0,1,0.4753246753246752,,,1.9012987012987015,,,False,True
260209-1,GOx with DMSO,60.0,1,0.19047619047618913,,,0.7619047619047568,,,False,True
260209-1,PMBTA-1,0.0,1,26.879999999999992,,,100.0,,,True,False
260209-1,PMBTA-1,5.0,1,13.450476190476184,,,50.038973922902485,,,True,False
260209-1,PMBTA-1,10.0,1,14.134285714285706,,,52.582908163265294,,,True,False
260209-1,PMBTA-1,15.0,1,9.56071428571429,,,35.568133503401384,,,True,False
260209-1,PMBTA-1,20.0,1,6.836190476190475,,,25.432256235827666,,,True,False
260209-1,PMBTA-1,40.0,1,0.44843137254901994,,,1.6682714752567713,,,True,False
260209-1,PMBTA-1,60.0,1,0.10388278388278369,,,0.386468690040118,,,True,False
260209-1,PMBTA-2,0.0,1,21.031428571428567,,,100.00000000000001,,,True,False
260209-1,PMBTA-2,5.0,1,19.12190476190476,,,90.92061766970068,,,True,False
260209-1,PMBTA-2,10.0,1,12.593333333333328,,,59.878639677580026,,,True,False
260209-1,PMBTA-2,15.0,1,7.961616161616162,,,37.85580296923865,,,True,False
