plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,use_for_bo,include_in_all_polymers,all_polymers_pair,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,run_id
plate1,A1,A,1,0.0,GOx,,1-plate-1.csv,True,True,False,ok,24.889999999999993,24.889999999999993,462.8599999999998,0.9979808800585729,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2247.0,1.0,0.0,5.0,5.0,189.58747499999998,37.55096536708477,59.838674666125726,0.0,,0,260209-1
plate1,A2,A,2,5.0,GOx,,1-plate-1.csv,True,True,False,ok,18.546666666666667,18.546666666666667,513.6199999999995,0.9986888499339005,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1668.0,1.0,0.0,5.0,5.0,100.631475,22.53996450751418,74.00189114955627,0.0,,0,260209-1
plate1,A3,A,3,10.0,GOx,,1-plate-1.csv,True,True,False,ok,15.11,15.11,1029.1399999999994,0.9996124742806924,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1358.0,1.0,0.0,5.0,5.0,72.832725,9.97872737376866,136.08949810270133,0.0,,0,260209-1
plate1,A4,A,4,15.0,GOx,,1-plate-1.csv,True,True,False,ok,12.119999999999996,12.119999999999996,975.8799999999992,0.9990701892267698,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1088.0,1.0,0.0,5.0,5.0,53.373599999999996,12.401612798342045,87.73052486732738,0.0,,0,260209-1
plate1,A5,A,5,20.0,GOx,,1-plate-1.csv,True,True,False,ok,8.414285714285718,8.414285714285718,873.2642857142855,0.9996183478300239,8.0,6.0,216.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,1513.0,1.0,0.0,7.0,7.0,26.686799999999998,11.301469563101728,133.87639470708072,0.0,,0,260209-1
plate1,A6,A,6,40.0,GOx,,1-plate-1.csv,True,True,False,ok,0.7150649350649348,0.7150649350649348,391.4282251082252,0.9995020543366288,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,90.5,1.0,0.0,5.0,5.0,3.3358499999999998,0.9726416328904217,93.0455749986416,0.0,,0,260209-1
plate1,A7,A,7,60.0,GOx,,1-plate-1.csv,True,True,False,ok,0.14376623376623363,0.14376623376623363,291.48372294372297,0.9939069617386143,21.0,6.0,606.0,initial_positive_promote_long_ext,initial_positive_promote_long_ext,,47.5,1.0,0.0,11.0,8.0,2.2239,1.9931200346510716,23.831981603803317,0.0,,0,260209-1
plate1,B1,B,1,0.0,GOx with DMSO,,1-plate-1.csv,True,True,False,ok,24.999999999999993,24.999999999999993,537.4999999999998,0.999678325729854,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,2251.0,1.0,0.0,5.0,5.0,139.549725,15.041608956491375,149.65154369529105,0.0,,0,260209-1
plate1,B2,B,2,5.0,GOx with DMSO,,1-plate-1.csv,True,True,False,ok,22.096666666666664,22.096666666666664,682.8199999999996,0.9990103024347438,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,1987.0,1.0,0.0,5.0,5.0,162.90067499999998,23.32755880927112,85.17822272985622,0.0,,0,260209-1
plate1,B3,B,3,10.0,GOx with DMSO,,1-plate-1.csv,True,True,False,ok,14.099999999999993,14.099999999999993,1088.4000000000012,0.9996035115089403,6.0,6.0,156.0,initial_positive,initial_positive,,1692.5,1.0,0.0,5.0,5.0,48.925799999999995,14.387494569938182,117.63688193052464,0.0,,0,260209-1
