run_id,polymer_id,reference_polymer_id,fog_activity_bonus_penalty,fog_abs_bonus_penalty,fog_abs_modulated,fog_solvent_balanced,fog_activity_bonus_penalty_sem,fog_abs_bonus_penalty_sem,fog_abs_modulated_sem,fog_solvent_balanced_sem,log_fog_activity_bonus_penalty,log_fog_abs_bonus_penalty,log_fog_abs_modulated,log_fog_solvent_balanced,stock_solvent_group,solvent_group,solvent_control_polymer_id,solvent_control_abs_activity_at_0,solvent_control_t50_min,abs0_vs_solvent_control,fog_vs_solvent_control,abs_activity_down_penalty,abs_activity_up_bonus,abs_activity_balance_factor,solvent_activity_down_penalty,solvent_activity_up_bonus,solvent_activity_balance_factor,fog,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,t50_min,use_for_bo,rank_objective_fog_activity_bonus_penalty,rank_objective_solvent_balanced,rank_objective_abs_bonus_penalty,rank_objective_abs_modulated
Organic_Concentration,GOx with DMSO (high C),GOX,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,DMSO,DMSO,GOx with DMSO (high C),16.576825396825388,6.378765728021562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,16.576825396825388,,,,6.378765728021562,False,1,1,1,1
Organic_Concentration,GOx with EtOH (high C),GOX,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,ETOH,ETOH,GOx with EtOH (high C),16.37269841269841,4.522441169579566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,16.37269841269841,,,,4.522441169579566,False,2,2,2,2
