run_id,polymer_id,native_0,native_activity_rel_at_0,native_activity_min_rel_threshold,native_activity_feasible,native_activity_soft_penalty,fog,fog_native_constrained,fog_native_soft,log_fog_native_soft,solvent_group,solvent_control_polymer_id,abs0_vs_solvent_control,fog_vs_solvent_control,solvent_activity_down_penalty,solvent_activity_up_bonus,solvent_activity_balance_factor,abs_activity_down_penalty,abs_activity_up_bonus,abs_activity_balance_factor,objective_loglinear_main,objective_loglinear_main_exp,fog_activity_bonus_penalty,log_fog_activity_bonus_penalty,fog_solvent_balanced,log_fog_solvent_balanced,t50_min,rank_objective_loglinear_main
260216-group_mean,PMBTA-4,1.3414082743241547,1.3414082743241547,0.7,1,1.0,1.3249390189442969,1.3249390189442969,1.3249390189442969,0.2813664349408081,PBS,GOx,1.340810222947254,1.3212807055874027,1.0,1.1017835780315388,1.1017835780315388,1.0,1.0922847265870521,1.0922847265870521,0.5718755729633032,1.7715866774345506,1.4460359268815228,0.36882596912745536,1.4557653833861248,0.3755317990061517,12.043771106895894,1.0
260216-group_mean,PMBTA-6,1.3380966178280411,1.3380966178280411,0.7,1,1.0,1.3170754336433914,1.3170754336433914,1.3170754336433914,0.2754136979951396,PBS,GOx,1.3374796084828715,1.3145401015060882,1.0,1.100617862969005,1.100617862969005,1.0,1.0913497800125707,1.0913497800125707,0.5642738254416848,1.7581705802973973,1.436515997873069,0.3622207360776443,1.4468063173066898,0.36935858748569933,11.98232898310323,2.0
260216-group_mean,PMBTA-11,1.3884763827105642,1.3884763827105642,0.7,1,1.0,1.1542354146887455,1.1542354146887455,1.1542354146887455,0.14343814614469994,PBS,GOx,1.3889908464745335,1.1544580233097181,1.0,1.105,1.105,1.0,1.1020886698380752,1.1020886698380752,0.4722084636960584,1.6035316270162823,1.2720534060516222,0.2406324499261877,1.2756761157572385,0.24347632492641694,10.523144799182099,3.0
260216-group_mean,PMBTA-1,1.2632373971902258,1.2632373971902258,0.7,1,1.0,1.2752390547234698,1.2752390547234698,1.2752390547234698,0.2431336549363654,ETOH,GOx with EtOH,1.4068560037345916,1.0435207133543523,1.0,1.105,1.105,1.0,1.105,1.105,0.3839577273558837,1.4680833806039744,1.1550294131940435,0.14412580961837343,1.1530903882565593,0.14244563219220988,11.618041082951244,4.0
260216-group_mean,PMBTA-3,1.2090725113550105,1.2090725113550105,0.7,1,1.0,1.2096776831577936,1.2096776831577936,1.2096776831577936,0.19035394656830446,PBS,GOx,1.2090130505709624,1.2084033627835071,1.0,1.0556545676998368,1.0556545676998368,1.0,1.0556753789742537,1.0556753789742537,0.3791043194575394,1.4609754359590974,1.2769551996506976,0.244478493937501,1.2756565295462523,0.2434609712162509,11.014868713834488,5.0
260216-group_mean,PMTAC,0.7298921255364208,0.7298921255364208,0.7,1,0.5327425149200743,1.950813313949256,1.950813313949256,1.0392811910128912,0.038529311702770054,PBS,GOx,0.7296280504885727,1.9410666770071623,0.5323570920597552,1.0,0.5323570920597552,0.5335428028081618,1.0,0.5335428028081618,0.34801726091329455,1.416256695413068,1.030677646461515,0.030216495100110183,1.033340611665625,0.0327968663455642,17.693259776092937,6.0
260216-group_mean,PMBTA-2,1.3605385369434384,1.3605385369434384,0.7,1,1.0,1.0224314164794825,1.0224314164794825,1.0224314164794825,0.022183532337540775,PBS,GOx,1.3600802066340403,1.0201631690338233,1.0,1.105,1.105,1.0,1.0982518856065369,1.0982518856065369,0.32750625761858665,1.3875037337399598,1.1225006831908466,0.11555894926735802,1.1272803017823747,0.11980791911312043,9.29901696707714,7.0
260216-group_mean,PMBTA-5,1.0279047543585353,1.0279047543585353,0.7,1,1.0,1.3286718006400489,1.3286718006400489,1.3286718006400489,0.28417979711907887,PBS,GOx,1.0275738626064892,1.3241427501476943,1.0,1.0,1.0,0.9924860179490147,1.0023365886012259,0.9948226065502406,0.3079658195880451,1.3606544804116456,1.3206660681767033,0.27813620643553444,1.3241427501476943,0.28076526903504107,12.06985928742871,8.0
260216-group_mean,PMBTA-9,1.3726621250457343,1.3726621250457343,0.7,1,1.0,0.949807052260653,0.949807052260653,0.949807052260653,-0.0514964178992575,PBS,GOx,1.3729721769077399,0.9490422146065087,1.0,1.105,1.105,1.0,1.1031533025340772,1.1031533025340772,0.2646758640195722,1.3030085553656408,1.0478184558401136,0.046710341732749475,1.0486916471401921,0.04754333686053653,8.650733455175143,9.0
260216-group_mean,PMBTA-10,0.8311972686644253,0.8311972686644253,0.7,1,0.6908888994352008,1.587026243003256,1.587026243003256,1.0964588144033012,0.09208572720667356,PBS,GOx,0.8306735105266918,1.584303629102552,0.6900184810907379,1.0,0.6900184810907379,0.6940370324750514,1.0,0.6940370324750514,0.2746265112824709,1.3160390573267948,1.0950417498449665,0.09079249025391957,1.0931987837398869,0.08910806250244759,14.44128427218104,10.0
260216-group_mean,PMBTA-7,1.3156423720910682,1.3156423720910682,0.7,1,1.0,0.9707041746911879,0.9707041746911879,0.9707041746911879,-0.02973351757145532,PBS,GOx,1.315547398948704,0.9690180058594088,1.0,1.0929415896320465,1.0929415896320465,1.0,1.0929748302318738,1.0929748302318738,0.24278076661121067,1.2747891171428054,1.060803596719804,0.05902673101668056,1.059080079706058,0.05740068199081595,8.832817289830174,11.0
260216-group_mean,PMPC,1.070108245993769,1.070108245993769,0.7,1,1.0,1.2960146586106913,1.2960146586106913,1.2960146586106913,0.2592939085225156,ETOH,GOx with EtOH,1.1915870752848259,1.0585402861622097,1.0,1.049555476349689,1.049555476349689,1.0,1.0495598344073158,1.0495598344073158,0.23217696581649927,1.2613429236591902,1.111345253578922,0.10557122167878337,1.1109967542783141,0.10525758921156407,11.785261543165348,12.0
260216-group_mean,PMBTA-8,1.3017151009696217,1.3017151009696217,0.7,1,1.0,0.9389171343750792,0.9389171343750792,0.9389171343750792,-0.06302805246986137,PBS,GOx,1.3018850824723585,0.9375443043665107,1.0,1.0881597788653254,1.0881597788653254,1.0,1.0881002853393675,1.0881002853393675,0.199322013317764,1.2205749440116849,1.0218569613016033,0.021621522398783354,1.0201980029159077,0.019996728963024145,8.545927414677784,13.0
