run_id,polymer_id,reference_polymer_id,fog_activity_bonus_penalty,fog_abs_bonus_penalty,fog_abs_modulated,fog_solvent_balanced,fog_activity_bonus_penalty_sem,fog_abs_bonus_penalty_sem,fog_abs_modulated_sem,fog_solvent_balanced_sem,log_fog_activity_bonus_penalty,log_fog_abs_bonus_penalty,log_fog_abs_modulated,log_fog_solvent_balanced,stock_solvent_group,solvent_group,solvent_control_polymer_id,solvent_control_abs_activity_at_0,solvent_control_t50_min,abs0_vs_solvent_control,fog_vs_solvent_control,abs_activity_down_penalty,abs_activity_up_bonus,abs_activity_balance_factor,solvent_activity_down_penalty,solvent_activity_up_bonus,solvent_activity_balance_factor,fog,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,t50_min,use_for_bo,rank_objective_fog_activity_bonus_penalty,rank_objective_solvent_balanced,rank_objective_abs_bonus_penalty,rank_objective_abs_modulated
260216-group_mean,PMBTA-4,GOX,1.4460359268815228,1.4460359268815228,1.4460359268815228,1.4557653833861248,0.08406605073296058,0.08406605073296058,0.08406605073296058,0.10179058390347873,0.36882596912745536,0.36882596912745536,0.36882596912745536,0.3755317990061517,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.340810222947254,1.3212807055874027,1.0,1.0922847265870521,1.0922847265870521,1.0,1.1017835780315388,1.1017835780315388,1.3249390189442969,28.179999999999993,21.01714285714285,21.01714285714285,1.340810222947254,12.043771106895894,True,1,1,1,1
260216-group_mean,PMBTA-6,GOX,1.436515997873069,1.436515997873069,1.436515997873069,1.4468063173066898,0.051897823425036564,0.051897823425036564,0.051897823425036564,0.07046960327313233,0.3622207360776443,0.3622207360776443,0.3622207360776443,0.36935858748569933,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.3374796084828715,1.3145401015060882,1.0,1.0913497800125707,1.0913497800125707,1.0,1.100617862969005,1.100617862969005,1.3170754336433914,28.11,21.01714285714285,21.01714285714285,1.3374796084828715,11.98232898310323,True,2,2,2,2
260216-group_mean,PMBTA-5,GOX,1.3206660681767033,1.3206660681767033,1.3206660681767033,1.3241427501476943,0.10069635354964189,0.10069635354964189,0.10069635354964189,0.11437670218414052,0.27813620643553444,0.27813620643553444,0.27813620643553444,0.28076526903504107,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.0275738626064892,1.3241427501476943,0.9924860179490147,1.0023365886012259,0.9948226065502406,1.0,1.0,1.0,1.3286718006400489,21.596666666666664,21.01714285714285,21.01714285714285,1.0275738626064892,12.06985928742871,True,3,3,3,3
260216-group_mean,PMBTA-3,GOX,1.2769551996506976,1.2769551996506976,1.2769551996506976,1.2756565295462523,0.031276537090450196,0.031276537090450196,0.031276537090450196,0.03397276272861763,0.244478493937501,0.244478493937501,0.244478493937501,0.2434609712162509,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.2090130505709624,1.2084033627835071,1.0,1.0556753789742537,1.0556753789742537,1.0,1.0556545676998368,1.0556545676998368,1.2096776831577936,25.40999999999999,21.01714285714285,21.01714285714285,1.2090130505709624,11.014868713834488,True,4,4,4,4
260216-group_mean,PMBTA-11,GOX,1.2720534060516222,1.2720534060516222,1.2720534060516222,1.2756761157572385,0.0028353188523412287,0.0028353188523412287,0.0028353188523412287,0.006212046031782913,0.2406324499261877,0.2406324499261877,0.2406324499261877,0.24347632492641694,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.3889908464745335,1.1544580233097181,1.0,1.1020886698380752,1.1020886698380752,1.0,1.105,1.105,1.1542354146887455,29.192619047619043,21.01714285714285,21.01714285714285,1.3889908464745335,10.523144799182099,True,5,5,5,5
260216-group_mean,PMBTA-1,GOX,1.1550294131940435,1.1550294131940435,1.1550294131940435,1.1530903882565593,0.06498380152733652,0.06498380152733652,0.06498380152733652,0.018521724017564623,0.14412580961837343,0.14412580961837343,0.14412580961837343,0.14244563219220988,ETOH,ETOH,GOx with EtOH,18.87119047619047,11.133503086494136,1.4068560037345916,1.0435207133543523,1.0,1.105,1.105,1.0,1.105,1.105,1.2752390547234698,26.54904761904761,21.01714285714285,21.01714285714285,1.2632091716512597,11.618041082951244,True,6,6,6,6
260216-group_mean,PMBTA-2,GOX,1.1225006831908466,1.1225006831908466,1.1225006831908466,1.1272803017823747,0.056010966463618694,0.056010966463618694,0.056010966463618694,0.06329699848259998,0.11555894926735802,0.11555894926735802,0.11555894926735802,0.11980791911312043,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.3600802066340403,1.0201631690338233,1.0,1.0982518856065369,1.0982518856065369,1.0,1.105,1.105,1.0224314164794825,28.584999999999994,21.01714285714285,21.01714285714285,1.3600802066340403,9.29901696707714,True,7,7,7,7
260216-group_mean,PMPC,GOX,1.111345253578922,1.111345253578922,1.111345253578922,1.1109967542783141,0.014742527877358524,0.014742527877358524,0.014742527877358524,0.08201190736701847,0.10557122167878337,0.10557122167878337,0.10557122167878337,0.10525758921156407,ETOH,ETOH,GOx with EtOH,18.87119047619047,11.133503086494136,1.1915870752848259,1.0585402861622097,1.0,1.0495598344073158,1.0495598344073158,1.0,1.049555476349689,1.049555476349689,1.2960146586106913,22.486666666666665,21.01714285714285,21.01714285714285,1.069920246510785,11.785261543165348,True,8,8,8,8
260216-group_mean,PMBTA-10,GOX,1.0950417498449665,1.0950417498449665,1.0950417498449665,1.0931987837398869,0.10030844510152652,0.10030844510152652,0.10030844510152652,0.0474435511254136,0.09079249025391957,0.09079249025391957,0.09079249025391957,0.08910806250244759,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,0.8306735105266918,1.584303629102552,0.6940370324750514,1.0,0.6940370324750514,0.6900184810907379,1.0,0.6900184810907379,1.587026243003256,17.45838383838384,21.01714285714285,21.01714285714285,0.8306735105266918,14.44128427218104,True,9,9,9,9
260216-group_mean,PMBTA-7,GOX,1.060803596719804,1.060803596719804,1.060803596719804,1.059080079706058,0.04308501500952965,0.04308501500952965,0.04308501500952965,0.04654021847335935,0.05902673101668056,0.05902673101668056,0.05902673101668056,0.05740068199081595,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.315547398948704,0.9690180058594088,1.0,1.0929748302318738,1.0929748302318738,1.0,1.0929415896320465,1.0929415896320465,0.9707041746911879,27.64904761904761,21.01714285714285,21.01714285714285,1.315547398948704,8.832817289830174,True,10,10,10,10
260216-group_mean,PMBTA-9,GOX,1.0478184558401136,1.0478184558401136,1.0478184558401136,1.0486916471401921,0.023061655480333006,0.023061655480333006,0.023061655480333006,0.02134331857242498,0.046710341732749475,0.046710341732749475,0.046710341732749475,0.04754333686053653,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.3729721769077399,0.9490422146065087,1.0,1.1031533025340772,1.1031533025340772,1.0,1.105,1.105,0.949807052260653,28.855952380952374,21.01714285714285,21.01714285714285,1.3729721769077399,8.650733455175143,True,11,11,11,11
260216-group_mean,PMTAC,GOX,1.030677646461515,1.030677646461515,1.030677646461515,1.033340611665625,0.05076563974592979,0.05076563974592979,0.05076563974592979,0.1310352800285223,0.030216495100110183,0.030216495100110183,0.030216495100110183,0.0327968663455642,PBS,PBS,GOx,21.01714285714285,9.115225141762428,0.7296280504885727,1.9410666770071623,0.5335428028081618,1.0,0.5335428028081618,0.5323570920597552,1.0,0.5323570920597552,1.950813313949256,15.334696969696969,21.01714285714285,21.01714285714285,0.7296280504885727,17.693259776092937,True,12,12,12,12
260216-group_mean,PMBTA-8,GOX,1.0218569613016033,1.0218569613016033,1.0218569613016033,1.0201980029159077,0.04370787327868414,0.04370787327868414,0.04370787327868414,0.03772592013357704,0.021621522398783354,0.021621522398783354,0.021621522398783354,0.019996728963024145,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.3018850824723585,0.9375443043665107,1.0,1.0881002853393675,1.0881002853393675,1.0,1.0881597788653254,1.0881597788653254,0.9389171343750792,27.36190476190476,21.01714285714285,21.01714285714285,1.3018850824723585,8.545927414677784,True,13,13,13,13
260216-group_mean,GOx,GOX,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PBS,PBS,GOx,21.01714285714285,9.115225141762428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.01714285714285,21.01714285714285,21.01714285714285,1.0,9.115225141762428,True,14,14,14,14
260216-group_mean,GOx with EtOH,GOX,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08494390497162996,0.0,0.0,0.0,0.0,ETOH,ETOH,GOx with EtOH,18.87119047619047,11.133503086494136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2247819121930936,18.87119047619047,21.01714285714285,21.01714285714285,0.8978951422874751,11.133503086494136,False,15,15,15,15
260216-group_mean,GOx with DMSO,GOX,0.9987240084569252,0.9987240084569252,0.9987240084569252,0.9975945053047709,0.02852448782986283,0.02852448782986283,0.02852448782986283,0.02852448782986283,-0.0012768063134509379,-0.0012768063134509379,-0.0012768063134509379,-0.0024083925457022127,DMSO,PBS,GOx,21.01714285714285,9.115225141762428,1.042958129418162,0.9975945053047709,1.0,1.0,1.0,1.0,1.0,1.0,0.9987240084569252,21.919999999999995,21.01714285714285,21.01714285714285,1.042958129418162,9.0932985160381,False,16,16,16,16
