run_id,polymer_id,native_0,native_activity_rel_at_0,native_activity_min_rel_threshold,native_activity_feasible,native_activity_soft_penalty,fog,fog_native_constrained,fog_native_soft,log_fog_native_soft,solvent_group,solvent_control_polymer_id,abs0_vs_solvent_control,fog_vs_solvent_control,solvent_activity_down_penalty,solvent_activity_up_bonus,solvent_activity_balance_factor,abs_activity_down_penalty,abs_activity_up_bonus,abs_activity_balance_factor,objective_loglinear_main,objective_loglinear_main_exp,fog_activity_bonus_penalty,log_fog_activity_bonus_penalty,fog_solvent_balanced,log_fog_solvent_balanced,t50_min,rank_objective_loglinear_main
260216-group_mean,PMBTA-6,1.3861575613979131,1.3861575613979131,0.7,1,1.0,1.3294349885666028,1.3294349885666028,1.3294349885666028,0.2847540313452013,PBS,GOx,1.3861575613979131,1.3294349885666028,1.0,1.105,1.105,1.0,1.105,1.105,0.611289606314031,1.8428063617885446,1.469025662366096,0.3845993663149173,1.469025662366096,0.3845993663149173,11.900653610435423,1.0
260216-group_mean,PMBTA-4,1.3746753542625412,1.3746753542625412,0.7,1,1.0,1.319886081850699,1.319886081850699,1.319886081850699,0.2775454312458214,PBS,GOx,1.3746753542625412,1.319886081850699,1.0,1.105,1.105,1.0,1.105,1.105,0.5957630284960693,1.8144148671543072,1.4584741204450224,0.3773907662155375,1.4584741204450224,0.3773907662155375,11.81517501828038,2.0
260216-group_mean,PMBTA-11,1.4177336310201845,1.4177336310201845,0.7,1,1.0,1.149812018947334,1.149812018947334,1.149812018947334,0.1395984672288981,PBS,GOx,1.4177336310201845,1.149812018947334,1.0,1.105,1.105,1.0,1.105,1.105,0.4886580293293574,1.630127168612853,1.270542280936804,0.23944380219861428,1.270542280936804,0.23944380219861428,10.29272937171693,3.0
260216-group_mean,PMBTA-1,1.2451815737914065,1.2451815737914065,0.7,1,1.0,1.3140697803544232,1.3140697803544232,1.3140697803544232,0.2731290239449422,ETOH,GOx with EtOH,1.3202570172472106,1.189335845030675,1.0,1.0945899560365238,1.0945899560365238,1.0,1.0945899560365238,1.0945899560365238,0.4512214655810757,1.5702289952653896,1.3018350703247883,0.26377486166483155,1.3018350703247885,0.2637748616648317,11.763109449075174,4.0
260216-group_mean,PMBTA-3,1.2104160021870871,1.2104160021870871,0.7,1,1.0,1.2857730460331172,1.2857730460331172,1.2857730460331172,0.25136012970678223,PBS,GOx,1.2104160021870873,1.2857730460331172,1.0,1.0561456007654806,1.0561456007654806,1.0,1.0561456007654806,1.0561456007654806,0.44232423368896745,1.5563202700993195,1.3579635461507085,0.3059861849991113,1.3579635461507085,0.3059861849991113,11.509806627680751,5.0
260216-group_mean,PMBTA-2,1.3694126759921623,1.3694126759921623,0.7,1,1.0,1.029888270424765,1.029888270424765,1.029888270424765,0.029450321041909637,PBS,GOx,1.3694126759921625,1.029888270424765,1.0,1.105,1.105,1.0,1.105,1.105,0.34383226530690353,1.4103420523753174,1.138026538819365,0.12929565601162565,1.1380265388193653,0.12929565601162585,9.21921242421216,6.0
260216-group_mean,PMBTA-5,1.0672073631931471,1.0672073631931471,0.7,1,1.0,1.2990551914932047,1.2990551914932047,1.2990551914932047,0.26163722446348847,PBS,GOx,1.0672073631931471,1.2990551914932047,1.0,1.0060225771176015,1.0060225771176015,1.0,1.0060225771176017,1.0060225771176017,0.3266825201627125,1.386361265555832,1.306878851563993,0.26764173835203214,1.306878851563993,0.26764173835203214,11.628703913883776,7.0
260216-group_mean,PMPC,1.0721283091083065,1.0721283091083065,0.7,1,1.0,1.320451595184955,1.320451595184955,1.320451595184955,0.27797379565376956,ETOH,GOx with EtOH,1.136769892265327,1.195111886187525,1.0,1.0303694622928645,1.0303694622928645,1.0,1.0303694622928643,1.0303694622928643,0.3064306224230148,1.3585672101064046,1.231406791550851,0.20815724878823436,1.231406791550851,0.20815724878823436,11.820237302905758,8.0
260216-group_mean,PMBTA-10,0.7255170673405511,0.7255170673405511,0.7,1,0.5263750150024338,1.8926232232929203,1.8926232232929203,0.9962295775547655,-0.0037775484055019366,PBS,GOx,0.7255170673405511,1.8926232232929203,0.5263750150024338,1.0,0.5263750150024338,0.5263750150024338,1.0,0.5263750150024338,0.3170931335938119,1.3731304505441004,0.9962295775547656,-0.003777548405501825,0.9962295775547655,-0.0037775484055019366,16.942124729062243,9.0
260216-group_mean,PMBTA-9,1.3626008110447894,1.3626008110447894,0.7,1,1.0,0.9542658336885992,0.9542658336885992,0.9542658336885992,-0.04681299468481685,PBS,GOx,1.3626008110447894,0.9542658336885992,1.0,1.105,1.105,1.0,1.105,1.105,0.2625822398909817,1.3002833989364173,1.054463746225902,0.053032340284899296,1.054463746225902,0.053032340284899296,8.54226587736032,10.0
260216-group_mean,PMBTA-7,1.2940265184307649,1.2940265184307649,0.7,1,1.0,0.9900034463426064,0.9900034463426064,0.9900034463426064,-0.010046854705412769,PBS,GOx,1.2940265184307649,0.9900034463426063,1.0,1.0854092814507676,1.0854092814507676,1.0,1.0854092814507676,1.0854092814507676,0.24771183454102585,1.2810907129051814,1.0745589293285118,0.07191027908518931,1.0745589293285118,0.07191027908518931,8.862176931843557,11.0
260216-group_mean,PMTAC,0.8314741712472612,0.8314741712472612,0.7,1,0.6913492974513198,1.5663974258418545,1.5663974258418545,1.082927759885322,0.07966826208706511,PBS,GOx,0.8314741712472612,1.5663974258418545,0.6913492974513198,1.0,0.6913492974513198,0.6913492974513198,1.0,0.6913492974513198,0.2642233057602178,1.3024190014956993,1.082927759885322,0.07966826208706511,1.082927759885322,0.07966826208706511,14.02186142349128,12.0
260216-group_mean,PMBTA-8,1.299676493370392,1.299676493370392,0.7,1,1.0,0.9585968415857504,0.9585968415857504,0.9585968415857504,-0.04228468708182291,PBS,GOx,1.2996764933703921,0.9585968415857503,1.0,1.0873867726796371,1.0873867726796371,1.0,1.0873867726796371,1.0873867726796371,0.2198306951635125,1.2458657816281014,1.0423655258728224,0.04149267440212429,1.0423655258728224,0.04149267440212429,8.581035599243169,13.0
