run_id,polymer_id,reference_polymer_id,objective_loglinear_main,objective_loglinear_main_exp,abs0_vs_solvent_control,fog_vs_solvent_control,fog_sem,fog,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,t50_min,solvent_group,solvent_control_polymer_id,use_for_bo,rank_objective_loglinear_main
260216-group_mean,PMBTA-6,GOX,0.587955300549102,1.8003035697601912,1.3286560683837998,1.3549808807557788,0.02583387852387642,1.3552688670904791,27.97833333333333,21.057619047619042,21.057619047619042,1.3286560683837998,11.995609292573508,PBS,GOx,True,1
260216-group_mean,PMBTA-4,GOX,0.5952975942509817,1.813570572837323,1.3256484475701589,1.3680629854479887,0.048720015960774354,1.3686060978114734,27.914999999999992,21.057619047619042,21.057619047619042,1.3256484475701589,12.111424813545849,PBS,GOx,True,2
260216-group_mean,PMBTA-11,GOX,0.49728662109929944,1.6442537289987642,1.4307568802152821,1.1492195157232847,0.0005991826866620364,1.149212836260672,30.128333333333323,21.057619047619042,21.057619047619042,1.4307568802152821,10.17400946227947,PBS,GOx,True,3
260216-group_mean,PMBTA-3,GOX,0.4220787027403792,1.5251285517564415,1.2065308337667626,1.2640609830044904,0.021956829482821627,1.2638162165502955,25.406666666666663,21.057619047619042,21.057619047619042,1.2065308337667626,11.190697883242882,PBS,GOx,True,4
260216-group_mean,PMBTA-1,GOX,0.3897640460363038,1.4766323355217053,1.3667213539418013,1.0804194514579775,0.011034492219293646,1.3030352881351295,26.379999999999995,21.057619047619042,21.057619047619042,1.2527532167974493,11.53682534795917,ETOH,GOx with EtOH,True,5
260216-group_mean,PMBTA-2,GOX,0.34591637751623583,1.41328442852201,1.3402116641414714,1.0545233013080426,0.024912748811340646,1.0548010192361055,28.221666666666664,21.057619047619042,21.057619047619042,1.3402116641414714,9.335666423093993,PBS,GOx,True,6
260216-group_mean,PMBTA-5,GOX,0.3441203936068418,1.4107484703806525,1.029556093258859,1.3702492555944217,0.0719966556654924,1.371051847158697,21.679999999999996,21.057619047619042,21.057619047619042,1.029556093258859,12.130779804348377,PBS,GOx,True,7
260216-group_mean,PMTAC,GOX,0.363796416314038,1.4387812719452946,0.7660582898705061,1.8781616111595179,0.3152787944123676,1.881676220254222,16.131363636363638,21.057619047619042,21.057619047619042,0.7660582898705061,16.627314226908776,PBS,GOx,True,8
260216-group_mean,PMBTA-9,GOX,0.2861209568717824,1.331253469769442,1.3843988150426267,0.9616112461989154,0.007428219499793831,0.9616940531883931,29.15214285714285,21.057619047619042,21.057619047619042,1.3843988150426267,8.513118498257235,PBS,GOx,True,9
260216-group_mean,PMBTA-10,GOX,0.2870613656180659,1.332505981019894,0.7504863393016082,1.7755232990115515,0.11842002607063962,1.7742031972222807,15.803455433455433,21.057619047619042,21.057619047619042,0.7504863393016082,15.718660010113139,PBS,GOx,True,10
260216-group_mean,PMBTA-7,GOX,0.2637166288380945,1.301759262995957,1.2997896926799484,1.00151529922656,0.011641629377689087,1.0016450757202955,27.370476190476182,21.057619047619042,21.057619047619042,1.2997896926799484,8.866388006416468,PBS,GOx,True,11
260216-group_mean,PMPC,GOX,0.25669245079913944,1.292647512909987,1.157487016911937,1.1167706367529247,0.02685136137649513,1.34730295656145,22.341428571428565,21.057619047619042,21.057619047619042,1.060966509124624,11.924986885937013,ETOH,GOx with EtOH,True,12
260216-group_mean,PMBTA-8,GOX,0.23534903155461778,1.265350338863364,1.3098753985662923,0.9660081716538362,0.007494880165524576,0.966091721751275,27.58285714285714,21.057619047619042,21.057619047619042,1.3098753985662923,8.552044361046075,PBS,GOx,True,13
260216-group_mean,GOx with DMSO,GOX,0.04883750352991144,1.0500497075050548,1.0419710092489993,1.0077532850572093,0.0192802819181912,1.0079682143685968,21.941428571428567,21.057619047619042,21.057619047619042,1.0419710092489993,8.921612727192855,PBS,GOx,False,14
260216-group_mean,GOx,GOX,0.0,1.0,1.0,1.0,0.0,1.0,21.057619047619042,21.057619047619042,21.057619047619042,1.0,8.852973103120554,PBS,GOx,True,15
260216-group_mean,GOx with EtOH,GOX,0.0,1.0,1.0,1.0,0.10242442543863262,1.207301391726091,19.301666666666662,21.057619047619042,21.057619047619042,0.9166120169150405,10.678098522190378,ETOH,GOx with EtOH,False,16
