run_id,polymer_id,native_0,native_activity_rel_at_0,native_activity_min_rel_threshold,native_activity_feasible,native_activity_soft_penalty,fog,fog_native_constrained,fog_native_soft,log_fog_native_soft,solvent_group,solvent_control_polymer_id,abs0_vs_solvent_control,fog_vs_solvent_control,solvent_activity_down_penalty,solvent_activity_up_bonus,solvent_activity_balance_factor,abs_activity_down_penalty,abs_activity_up_bonus,abs_activity_balance_factor,objective_loglinear_main,objective_loglinear_main_exp,fog_activity_bonus_penalty,log_fog_activity_bonus_penalty,fog_solvent_balanced,log_fog_solvent_balanced,t50_min,rank_objective_loglinear_main
260216-2,PMBTA-4,1.405475253865154,1.405475253865154,0.7,1,1.0,1.2325497301177009,1.2325497301177009,1.2325497301177009,0.20908497510058893,PBS,GOx,1.405475253865154,1.2325497301177009,1.0,1.105,1.105,1.0,1.105,1.105,0.5494604796683848,1.7323181448386027,1.3619674517800595,0.3089303100703051,1.3619674517800595,0.3089303100703051,11.67986760498047,1.0
260216-2,PMBTA-6,1.4041944927271066,1.4041944927271066,0.7,1,1.0,1.2530458911896156,1.2530458911896156,1.2530458911896156,0.22557730029481915,PBS,GOx,1.4041944927271066,1.2530458911896156,1.0,1.105,1.105,1.0,1.105,1.105,0.5650411238877882,1.7595201395427875,1.3846157097645253,0.3254226352645353,1.3846157097645253,0.3254226352645353,11.874092991494862,2.0
260216-2,PMBTA-1,1.2662610923062845,1.2662610923062845,0.7,1,1.0,1.25849106279551,1.25849106279551,1.25849106279551,0.22991343409444615,ETOH,GOx with EtOH,1.3984844657741853,1.1040983850317205,1.0,1.105,1.105,1.0,1.105,1.105,0.4344181865822033,1.5440644401532264,1.220028715460051,0.19887439573050514,1.220028715460051,0.19887439573050514,11.925692437658522,3.0
260216-2,PMBTA-11,1.3333638276461441,1.3333638276461441,0.7,1,1.0,1.159855111204804,1.159855111204804,1.159855111204804,0.1482950931833126,PBS,GOx,1.3333638276461441,1.159855111204804,1.0,1.0991773396761504,1.0991773396761504,1.0,1.0991773396761504,1.0991773396761504,0.4360000361081704,1.5465088505909814,1.274886455543882,0.24285712016941752,1.274886455543882,0.24285712016941752,10.991000045522188,4.0
260216-2,PMBTA-3,1.2154423200073183,1.2154423200073183,0.7,1,1.0,1.177500694792626,1.177500694792626,1.177500694792626,0.1633941369656936,PBS,GOx,1.2154423200073183,1.177500694792626,1.0,1.0579048120025614,1.0579048120025614,1.0,1.0579048120025614,1.0579048120025614,0.3585021968970444,1.4311841762889788,1.2456836511574785,0.219684496602448,1.2456836511574785,0.219684496602448,11.15821283627806,5.0
260216-2,PMBTA-2,1.4096377275638092,1.4096377275638092,0.7,1,1.0,0.9651473469021599,0.9651473469021599,0.9651473469021599,-0.03547449820892805,PBS,GOx,1.4096377275638092,0.9651473469021599,1.0,1.105,1.105,1.0,1.105,1.105,0.3078582423629656,1.3605081128514,1.0664878183268867,0.0643708367607881,1.0664878183268867,0.0643708367607881,9.145913512178453,6.0
260216-2,PMTAC,0.7411095217105649,0.7411095217105649,0.7,1,0.5492433231700622,1.8703390060512088,1.8703390060512088,1.027271211138157,0.026905977035625226,PBS,GOx,0.7411095217105649,1.8703390060512088,0.5492433231700622,1.0,0.5492433231700622,0.5492433231700622,1.0,0.5492433231700622,0.3265128390650402,1.3861260462112246,1.027271211138157,0.026905977035625226,1.027271211138157,0.026905977035625226,17.723675916121287,7.0
260216-2,PMBTA-10,0.8873054947979475,0.8873054947979475,0.7,1,0.7873110410986305,1.5190398088139885,1.5190398088139885,1.195956813347606,0.1789465456353535,PBS,GOx,0.8873054947979475,1.5190398088139885,0.7873110410986305,1.0,0.7873110410986305,0.7873110410986305,1.0,0.7873110410986305,0.2985124880782003,1.3478523691774758,1.195956813347606,0.1789465456353535,1.195956813347606,0.1789465456353535,14.394700205684977,8.0
260216-2,PMPC,1.0902479187631509,1.0902479187631509,0.7,1,1.0,1.2178782446824301,1.2178782446824301,1.2178782446824301,0.1971102009761223,ETOH,GOx with EtOH,1.2040919424096999,1.068467979527979,1.0,1.053932179843395,1.053932179843395,1.0,1.053932179843395,1.053932179843395,0.25195153574116047,1.2865336848724116,1.1260927867567907,0.1187539301917498,1.1260927867567907,0.1187539301917498,11.540837914522465,9.0
260216-2,PMBTA-5,1.063351934864148,1.063351934864148,0.7,1,1.0,1.2142929369552455,1.2142929369552455,1.2142929369552455,0.19416196250405815,PBS,GOx,1.063351934864148,1.2142929369552455,1.0,1.0046731772024518,1.0046731772024518,1.0,1.0046731772024518,1.0046731772024518,0.2555880840823374,1.2912207440032293,1.219967543025323,0.1988242543136663,1.219967543025323,0.1988242543136663,11.50686288004444,10.0
260216-2,PMBTA-9,1.3394474430518706,1.3394474430518706,0.7,1,1.0,0.9304901755152158,0.9304901755152158,0.9304901755152158,-0.07204376124120654,PBS,GOx,1.3394474430518706,0.9304901755152158,1.0,1.1013066050681546,1.1013066050681546,1.0,1.1013066050681546,1.1013066050681546,0.22021341174808728,1.2463426863787421,1.0247549762459336,0.024453536449005338,1.0247549762459336,0.024453536449005338,8.817495791196137,11.0
260216-2,PMBTA-7,1.3258164852255052,1.3258164852255052,0.7,1,1.0,0.9281199921855301,0.9281199921855301,0.9281199921855301,-0.07459425263064713,PBS,GOx,1.3258164852255052,0.9281199921855301,1.0,1.0965357698289269,1.0965357698289269,1.0,1.0965357698289269,1.0965357698289269,0.20743423228940516,1.2305167859069428,1.0177167701247778,0.01756165753608529,1.0177167701247778,0.01756165753608529,8.795035498670968,12.0
260216-2,PMBTA-8,1.2835056262007136,1.2835056262007136,0.7,1,1.0,0.9043492213102758,0.9043492213102758,0.9043492213102758,-0.10053968642805096,PBS,GOx,1.2835056262007136,0.9043492213102758,1.0,1.0817269691702498,1.0817269691702498,1.0,1.0817269691702498,1.0817269691702498,0.14905541837462022,1.1607373136019734,0.9782589422394402,-0.0219808768759549,0.9782589422394402,-0.0219808768759549,8.569779308265748,13.0
