run_id,polymer_id,reference_polymer_id,fog,fog_sem,fog_activity_adjusted,fog_activity_adjusted_sem,log_fog,fog_missing_reason,gox_t50_same_run_min,t50_min,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,activity_weight,t50_censored,use_for_bo,rank_fog
GOx_Concentration,GOx (0_1 μg_mL),GOX,,,,,,no_bare_gox_in_run,,1.0150149155673802,15.834285714285707,,,,1.0,0,True,
GOx_Concentration,GOx (0_2 μg_mL),GOX,,,,,,no_bare_gox_in_run,,5.002555975871587,32.61999999999999,,,,1.0,0,True,
GOx_Concentration,GOx (0_4 μg_mL),GOX,,,,,,no_bare_gox_in_run,,55.22100491122026,48.72333333333332,,,,1.0,0,True,
GOx_Concentration,GOx (0_8 μg_mL),GOX,,,,,,no_bare_gox_in_run,,5.0008073196986,61.94333333333332,,,,1.0,0,True,
