run_id,polymer_id,reference_polymer_id,t50_min,t50_sem_min,t50_activity_adjusted_min,t50_activity_adjusted_sem_min,t50_censored,t50_definition,t50_target_rea_percent,rea_at_20_percent,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,activity_weight,use_for_bo,rank_t50
260211-3,PMBTA-9,GOX,15.19391232836635,,15.19391232836635,,0,rea50,50.0,31.100691750177468,28.84333333333333,25.546095238095237,25.546095238095237,1.1290701402506766,1.0,True,1
260211-3,PMBTA-11,GOX,15.009073312628932,,15.009073312628932,,0,rea50,50.0,24.66568376399991,30.683333333333334,25.546095238095237,25.546095238095237,1.20109680353721,1.0,True,2
260211-3,PMBTA-8,GOX,14.282165596676473,,14.282165596676473,,0,rea50,50.0,21.264600590556327,26.506666666666664,25.546095238095237,25.546095238095237,1.0376014972002057,1.0,True,3
260211-3,PMPC,GOX,13.056371685933769,,13.056371685933769,,0,rea50,50.0,22.15202315831897,32.29666666666666,25.546095238095237,25.546095238095237,1.2642506169985905,1.0,True,4
260211-3,PMBTA-10,GOX,15.376047964950647,,12.304664091751313,,0,rea50,50.0,32.46265529428253,20.443232323232323,25.546095238095237,25.546095238095237,0.8002488103444731,0.8002488103444731,True,5
260211-3,PMBTA-6,GOX,12.110988377524793,,12.110988377524793,,0,rea50,50.0,19.86070845413044,33.34333333333333,25.546095238095237,25.546095238095237,1.3052223058970895,1.0,True,6
260211-3,PMBTA-7,GOX,11.859744821678028,,11.859744821678028,,0,rea50,50.0,17.063082674743274,32.01666666666666,25.546095238095237,25.546095238095237,1.2532900378028138,1.0,True,7
260211-3,PMTAC,GOX,3.797996661101837,,2.7380481383440127,,0,rea50,50.0,27.33031674208146,18.416666666666668,25.546095238095237,25.546095238095237,0.7209190482936542,0.7209190482936542,True,8
