run_id,polymer_id,reference_polymer_id,functional_activity_at_20_rel,functional_activity_at_20_rel_sem,abs_activity_at_20,gox_abs_activity_at_20_ref,functional_reference_source,functional_reference_round_id,functional_reference_run_id,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,abs0_vs_gox,use_for_bo,rank_functional
260211-3,PMBTA-9,GOX,1.0802575919472883,,8.970476190476187,8.304015873015874,same_round_mean_gox,R3,,28.84333333333333,25.546095238095237,25.546095238095237,1.1290701402506766,True,1
260211-3,PMBTA-11,GOX,0.911396857133573,,7.568253968253972,8.304015873015874,same_round_mean_gox,R3,,30.683333333333334,25.546095238095237,25.546095238095237,1.20109680353721,True,2
260211-3,PMPC,GOX,0.8615548415090807,,7.154365079365082,8.304015873015874,same_round_mean_gox,R3,,32.29666666666666,25.546095238095237,25.546095238095237,1.2642506169985905,True,3
260211-3,PMBTA-10,GOX,0.7991815215172539,,6.636416040100253,8.304015873015874,same_round_mean_gox,R3,,20.443232323232323,25.546095238095237,25.546095238095237,0.8002488103444731,True,4
260211-3,PMBTA-6,GOX,0.7974722499918765,,6.622222222222226,8.304015873015874,same_round_mean_gox,R3,,33.34333333333333,25.546095238095237,25.546095238095237,1.3052223058970895,True,5
260211-3,PMBTA-8,GOX,0.6787724015380169,,5.636536796536797,8.304015873015874,same_round_mean_gox,R3,,26.506666666666664,25.546095238095237,25.546095238095237,1.0376014972002057,True,6
260211-3,PMBTA-7,GOX,0.6578781142245368,,5.463030303030304,8.304015873015874,same_round_mean_gox,R3,,32.01666666666666,25.546095238095237,25.546095238095237,1.2532900378028138,True,7
260211-3,PMTAC,GOX,0.6061324316213423,,5.033333333333336,8.304015873015874,same_round_mean_gox,R3,,18.416666666666668,25.546095238095237,25.546095238095237,0.7209190482936542,True,8
