run_id,polymer_id,reference_polymer_id,t50_min,t50_definition,t50_target_rea_percent,rea_at_20_percent,abs_activity_at_0,gox_abs_activity_at_0_ref,gox_abs_activity_at_0,native_activity_rel_at_0,native_activity_min_rel_threshold,native_activity_feasible,abs_activity_at_20,gox_abs_activity_at_20_ref,functional_activity_at_20_rel,log_functional_activity_at_20_rel,functional_reference_source,functional_reference_round_id,functional_reference_run_id,t50_censored,gox_t50_same_run_min,fog,log_fog,fog_native_constrained,log_fog_native_constrained,native_activity_soft_penalty,fog_native_soft,log_fog_native_soft,stock_solvent_group,solvent_group,solvent_control_polymer_id,solvent_control_abs_activity_at_0,solvent_control_t50_min,solvent_control_fog,abs0_vs_solvent_control,fog_vs_solvent_control,solvent_activity_down_penalty,solvent_activity_up_bonus,solvent_activity_balance_factor,abs_activity_down_penalty,abs_activity_up_bonus,abs_activity_balance_factor,fog_activity_bonus_penalty,log_fog_activity_bonus_penalty,fog_activity_bonus_penalty_sem,objective_loglinear_main,objective_loglinear_main_exp,fog_solvent_balanced,log_fog_solvent_balanced,fog_constraint_reason,fog_missing_reason,use_for_bo,n_points,input_t50_file,input_tidy,fog_abs_bonus_penalty,fog_abs_modulated,log_fog_abs_bonus_penalty,log_fog_abs_modulated,fog_abs_bonus_penalty_sem,fog_abs_modulated_sem,fog_solvent_balanced_sem
GOx_Concentration,GOx (0_1 μg_mL),GOX,1.0150149155673802,y0_half,50.0,3.942842758553096,15.834285714285707,,,,0.7,0,0.6243209876543213,,,,missing_gox_reference,,,0,,,,,,,,,PBS,PBS,,,,,,,,,,,,,,,,,,,,missing_gox_abs_activity_at_0,no_bare_gox_in_run,True,4,t50__GOx_Concentration.csv,/home/shunya/research/gox_plate_pipeline/data/processed/GOx_Concentration/extract/tidy.csv,,,,,,,
GOx_Concentration,GOx (0_2 μg_mL),GOX,5.002555975871587,y0_half,50.0,0.0681245316438449,32.61999999999999,,,,0.7,0,0.0222222222222221,,,,missing_gox_reference,,,0,,,,,,,,,PBS,PBS,,,,,,,,,,,,,,,,,,,,missing_gox_abs_activity_at_0,no_bare_gox_in_run,True,4,t50__GOx_Concentration.csv,/home/shunya/research/gox_plate_pipeline/data/processed/GOx_Concentration/extract/tidy.csv,,,,,,,
GOx_Concentration,GOx (0_4 μg_mL),GOX,55.22100491122026,y0_half,50.0,81.89094889512212,48.72333333333332,,,,0.7,0,39.89999999999999,,,,missing_gox_reference,,,0,,,,,,,,,PBS,PBS,,,,,,,,,,,,,,,,,,,,missing_gox_abs_activity_at_0,no_bare_gox_in_run,True,2,t50__GOx_Concentration.csv,/home/shunya/research/gox_plate_pipeline/data/processed/GOx_Concentration/extract/tidy.csv,,,,,,,
GOx_Concentration,GOx (0_8 μg_mL),GOX,5.0008073196986,y0_half,50.0,0.0161437873325081,61.94333333333332,,,,0.7,0,0.0099999999999999,,,,missing_gox_reference,,,0,,,,,,,,,PBS,PBS,,,,,,,,,,,,,,,,,,,,missing_gox_abs_activity_at_0,no_bare_gox_in_run,True,5,t50__GOx_Concentration.csv,/home/shunya/research/gox_plate_pipeline/data/processed/GOx_Concentration/extract/tidy.csv,,,,,,,
